"Date_Check","Time5","Time6","Soil_Temp","Air_Temp","Soil_Moisture","Relative_Humidity","PAR","Plot_Name"
2018-10-02 12:00:00,2018-10-02 11:33:24,NA,60.775,57.85,0.3017,100,16.2,"HH115"
2018-10-02 13:00:00,2018-10-02 12:33:24,NA,60.647,58.755,0.2988,100,16.2,"HH115"
2018-10-02 14:00:00,2018-10-02 13:33:24,NA,60.604,59.272,0.2966,98.9,18.7,"HH115"
2018-10-02 15:00:00,2018-10-02 14:33:24,NA,60.604,59.83,0.2937,95.9,18.7,"HH115"
2018-10-02 16:00:00,2018-10-02 15:33:24,NA,60.647,60.089,0.2915,93.9,16.2,"HH115"
2018-10-02 17:00:00,2018-10-02 16:33:24,NA,60.647,60.647,0.2908,92.4,13.7,"HH115"
2018-10-02 18:00:00,2018-10-02 17:33:24,NA,60.69,60.647,0.2879,92.4,8.7,"HH115"
2018-10-02 19:00:00,2018-10-02 18:33:24,NA,60.69,59.014,0.2865,93.7,1.2,"HH115"
2018-10-02 20:00:00,2018-10-02 19:33:24,NA,60.647,58.842,0.285,95.7,1.2,"HH115"
2018-10-02 21:00:00,2018-10-02 20:33:24,NA,60.561,58.798,0.2828,97,1.2,"HH115"
2018-10-02 22:00:00,2018-10-02 21:33:24,NA,60.474,58.885,0.2814,97.7,1.2,"HH115"
2018-10-02 23:00:00,2018-10-02 22:33:24,NA,60.39,58.755,0.2806,98,1.2,"HH115"
2018-10-03 00:00:00,2018-10-02 23:33:24,NA,60.303,58.885,0.2792,98.2,1.2,"HH115"
2018-10-03 01:00:00,2018-10-03 00:33:24,NA,60.217,58.798,0.2777,98,1.2,"HH115"
2018-10-03 02:00:00,2018-10-03 01:33:24,NA,60.174,58.669,0.277,97.8,1.2,"HH115"
2018-10-03 03:00:00,2018-10-03 02:33:24,NA,60.089,58.712,0.2756,97.8,1.2,"HH115"
2018-10-03 04:00:00,2018-10-03 03:33:24,NA,60.046,58.195,0.2748,97.4,1.2,"HH115"
2018-10-03 05:00:00,2018-10-03 04:33:24,NA,59.959,58.066,0.2734,97.3,1.2,"HH115"
2018-10-03 06:00:00,2018-10-03 05:33:24,NA,59.873,58.582,0.2734,97.6,1.2,"HH115"
2018-10-03 07:00:00,2018-10-03 06:33:24,NA,59.788,60.39,0.2727,98.2,1.2,"HH115"
2018-10-03 08:00:00,2018-10-03 07:33:24,NA,59.788,62.834,0.2712,98.7,1.2,"HH115"
2018-10-03 09:00:00,2018-10-03 08:33:24,NA,59.916,65.188,0.2712,98.7,3.7,"HH115"
2018-10-03 10:00:00,2018-10-03 09:33:24,NA,60.174,68.527,0.2705,97.7,18.7,"HH115"
2018-10-03 11:00:00,2018-10-03 10:33:24,NA,60.561,71.92,0.2698,94.8,13.7,"HH115"
2018-10-03 12:00:00,2018-10-03 11:33:24,NA,61.119,76.55,0.2683,89.5,96.2,"HH115"
2018-10-03 13:00:00,2018-10-03 12:33:24,NA,61.848,77.684,0.2676,85.4,91.2,"HH115"
2018-10-03 14:00:00,2018-10-03 13:33:24,NA,62.62,80.184,0.2661,78,31.2,"HH115"
2018-10-03 15:00:00,2018-10-03 14:33:24,NA,63.39,81.154,0.2647,73,26.2,"HH115"
2018-10-03 16:00:00,2018-10-03 15:33:24,NA,64.033,81.111,0.2632,70.2,76.2,"HH115"
2018-10-03 17:00:00,2018-10-03 16:33:24,NA,64.589,81.864,0.261,67.1,11.2,"HH115"
2018-10-03 18:00:00,2018-10-03 17:33:24,NA,65.017,82.042,0.2596,64.2,6.2,"HH115"
2018-10-03 19:00:00,2018-10-03 18:33:24,NA,65.273,82.042,0.2581,63.8,1.2,"HH115"
2018-10-03 20:00:00,2018-10-03 19:33:24,NA,65.487,81.111,0.2574,64,1.2,"HH115"
2018-10-03 21:00:00,2018-10-03 20:33:24,NA,65.615,80.184,0.256,64.7,1.2,"HH115"
2018-10-03 22:00:00,2018-10-03 21:33:24,NA,65.745,79.567,0.2552,67.4,1.2,"HH115"
2018-10-03 23:00:00,2018-10-03 22:33:24,NA,65.872,78.865,0.2538,69.4,1.2,"HH115"
2018-10-04 00:00:00,2018-10-03 23:33:24,NA,65.959,78.251,0.2538,71.5,1.2,"HH115"
2018-10-04 01:00:00,2018-10-04 00:33:24,NA,66.043,77.727,0.253,73,1.2,"HH115"
2018-10-04 02:00:00,2018-10-04 01:33:24,NA,66.13,75.376,0.2523,77.2,1.2,"HH115"
2018-10-04 03:00:00,2018-10-04 02:33:24,NA,66.173,71.017,0.2516,90.7,1.2,"HH115"
2018-10-04 04:00:00,2018-10-04 03:33:24,NA,66.173,70.329,0.2516,95.7,1.2,"HH115"
2018-10-04 05:00:00,2018-10-04 04:33:24,NA,66.13,67.158,0.2509,96.4,1.2,"HH115"
2018-10-04 06:00:00,2018-10-04 05:33:24,NA,65.959,62.834,0.2501,91,1.2,"HH115"
2018-10-04 07:00:00,2018-10-04 06:33:24,NA,65.574,60.303,0.2501,86.1,1.2,"HH115"
2018-10-04 08:00:00,2018-10-04 07:33:24,NA,64.974,58.066,0.2487,86.5,1.2,"HH115"
2018-10-04 09:00:00,2018-10-04 08:33:24,NA,64.332,55.733,0.248,84.8,6.2,"HH115"
2018-10-04 10:00:00,2018-10-04 09:33:24,NA,63.689,55.213,0.2472,83.1,16.2,"HH115"
2018-10-04 11:00:00,2018-10-04 10:33:24,NA,63.133,54.734,0.2465,79,18.7,"HH115"
2018-10-04 12:00:00,2018-10-04 11:33:24,NA,62.577,54.734,0.2458,78.3,26.2,"HH115"
2018-10-04 13:00:00,2018-10-04 12:33:24,NA,62.105,55.429,0.2443,76.1,76.2,"HH115"
2018-10-04 14:00:00,2018-10-04 13:33:24,NA,61.761,54.952,0.2436,73.8,28.7,"HH115"
2018-10-04 15:00:00,2018-10-04 14:33:24,NA,61.462,54.604,0.2429,73.8,21.2,"HH115"
2018-10-04 16:00:00,2018-10-04 15:33:24,NA,61.119,54.255,0.2422,73,38.7,"HH115"
2018-10-04 17:00:00,2018-10-04 16:33:24,NA,60.775,53.69,0.2407,75,11.2,"HH115"
2018-10-04 18:00:00,2018-10-04 17:33:24,NA,60.433,52.817,0.2407,76.1,3.7,"HH115"
2018-10-04 19:00:00,2018-10-04 18:33:24,NA,60.046,51.282,0.2385,77.3,1.2,"HH115"
2018-10-04 20:00:00,2018-10-04 19:33:24,NA,59.616,50.356,0.2385,79.9,1.2,"HH115"
2018-10-04 21:00:00,2018-10-04 20:33:24,NA,59.229,50.621,0.2378,81.6,1.2,"HH115"
2018-10-04 22:00:00,2018-10-04 21:33:24,NA,58.842,50.18,0.2378,83.7,1.2,"HH115"
2018-10-04 23:00:00,2018-10-04 22:33:24,NA,58.541,50.135,0.2378,85.6,1.2,"HH115"
2018-10-05 00:00:00,2018-10-04 23:33:24,NA,58.282,52.291,0.2371,87.2,1.2,"HH115"
2018-10-05 01:00:00,2018-10-05 00:33:24,NA,58.109,53.951,0.2363,87.3,1.2,"HH115"
2018-10-05 02:00:00,2018-10-05 01:33:24,NA,58.023,55.386,0.2363,83.5,1.2,"HH115"
2018-10-05 03:00:00,2018-10-05 02:33:24,NA,58.023,55.125,0.2356,81,1.2,"HH115"
2018-10-05 04:00:00,2018-10-05 03:33:24,NA,58.066,54.865,0.2356,82.6,1.2,"HH115"
2018-10-05 05:00:00,2018-10-05 04:33:24,NA,58.066,55.386,0.2349,84.3,1.2,"HH115"
2018-10-05 06:00:00,2018-10-05 05:33:24,NA,58.066,55.299,0.2349,83.6,1.2,"HH115"
2018-10-05 07:00:00,2018-10-05 06:33:24,NA,58.023,52.729,0.2385,90.7,1.2,"HH115"
2018-10-05 08:00:00,2018-10-05 07:33:24,NA,57.893,53.209,0.2821,96,1.2,"HH115"
2018-10-05 09:00:00,2018-10-05 08:33:24,NA,57.722,53.951,0.3286,97.2,1.2,"HH115"
2018-10-05 10:00:00,2018-10-05 09:33:24,NA,57.592,54.82,0.3228,97.9,1.2,"HH115"
2018-10-05 11:00:00,2018-10-05 10:33:24,NA,57.592,55.906,0.3126,98.3,3.7,"HH115"
2018-10-05 12:00:00,2018-10-05 11:33:24,NA,57.679,57.765,0.3061,98.6,8.7,"HH115"
2018-10-05 13:00:00,2018-10-05 12:33:24,NA,57.85,58.971,0.2995,98.9,11.2,"HH115"
2018-10-05 14:00:00,2018-10-05 13:33:24,NA,58.109,59.445,0.2959,99.1,8.7,"HH115"
2018-10-05 15:00:00,2018-10-05 14:33:24,NA,58.368,60.991,0.2923,99.3,11.2,"HH115"
2018-10-05 16:00:00,2018-10-05 15:33:24,NA,58.669,61.462,0.2901,99.4,6.2,"HH115"
2018-10-05 17:00:00,2018-10-05 16:33:24,NA,58.928,61.677,0.2879,99.5,3.7,"HH115"
2018-10-05 18:00:00,2018-10-05 17:33:24,NA,59.185,61.934,0.2857,99.6,3.7,"HH115"
2018-10-05 19:00:00,2018-10-05 18:33:24,NA,59.358,61.891,0.285,99.8,1.2,"HH115"
2018-10-05 20:00:00,2018-10-05 19:33:24,NA,59.529,61.677,0.2836,99.9,1.2,"HH115"
2018-10-05 21:00:00,2018-10-05 20:33:24,NA,59.659,61.804,0.2828,100,1.2,"HH115"
2018-10-05 22:00:00,2018-10-05 21:33:24,NA,59.788,61.891,0.2836,100,1.2,"HH115"
2018-10-05 23:00:00,2018-10-05 22:33:24,NA,59.916,62.791,0.3555,100,1.2,"HH115"
2018-10-06 00:00:00,2018-10-05 23:33:24,NA,60.089,63.689,0.3475,100,1.2,"HH115"
2018-10-06 01:00:00,2018-10-06 00:33:24,NA,60.26,63.347,0.3482,100,1.2,"HH115"
2018-10-06 02:00:00,2018-10-06 01:33:24,NA,60.433,62.875,0.3438,100,1.2,"HH115"
2018-10-06 03:00:00,2018-10-06 02:33:24,NA,60.561,63.604,0.3417,100,1.2,"HH115"
2018-10-06 04:00:00,2018-10-06 03:33:24,NA,60.647,63.561,0.338,100,1.2,"HH115"
2018-10-06 05:00:00,2018-10-06 04:33:24,NA,60.775,63.819,0.3358,100,1.2,"HH115"
2018-10-06 06:00:00,2018-10-06 05:33:24,NA,60.904,63.347,0.3337,100,1.2,"HH115"
2018-10-06 07:00:00,2018-10-06 06:33:24,NA,60.991,63.433,0.3395,100,1.2,"HH115"
2018-10-06 08:00:00,2018-10-06 07:33:24,NA,61.075,63.819,0.3475,100,1.2,"HH115"
2018-10-06 09:00:00,2018-10-06 08:33:24,NA,61.162,64.459,0.3431,100,3.7,"HH115"
2018-10-06 10:00:00,2018-10-06 09:33:24,NA,61.29,67.285,0.3409,100,13.7,"HH115"
2018-10-06 11:00:00,2018-10-06 10:33:24,NA,61.462,67.329,0.3373,100,21.2,"HH115"
2018-10-06 12:00:00,2018-10-06 11:33:24,NA,61.761,66.985,0.3351,100,23.7,"HH115"
2018-10-06 13:00:00,2018-10-06 12:33:24,NA,62.062,62.406,0.3329,100,6.2,"HH115"
2018-10-06 14:00:00,2018-10-06 13:33:24,NA,62.233,60.561,0.3315,100,8.7,"HH115"
2018-10-06 15:00:00,2018-10-06 14:33:24,NA,62.148,60.046,0.33,100,16.2,"HH115"
2018-10-06 16:00:00,2018-10-06 15:33:24,NA,62.019,59.959,0.3293,100,16.2,"HH115"
2018-10-06 17:00:00,2018-10-06 16:33:24,NA,61.891,59.873,0.3279,100,6.2,"HH115"
2018-10-06 18:00:00,2018-10-06 17:33:24,NA,61.72,58.798,0.3264,100,1.2,"HH115"
2018-10-06 19:00:00,2018-10-06 18:33:24,NA,61.547,57.333,0.3257,100,1.2,"HH115"
2018-10-06 20:00:00,2018-10-06 19:33:24,NA,61.29,56.685,0.3242,98.1,1.2,"HH115"
2018-10-06 21:00:00,2018-10-06 20:33:24,NA,60.991,56.469,0.3235,95.2,1.2,"HH115"
2018-10-06 22:00:00,2018-10-06 21:33:24,NA,60.733,55.906,0.3228,94.7,1.2,"HH115"
2018-10-06 23:00:00,2018-10-06 22:33:24,NA,60.474,55.515,0.322,94.4,1.2,"HH115"
2018-10-07 00:00:00,2018-10-06 23:33:24,NA,60.217,55.168,0.3206,94.4,1.2,"HH115"
2018-10-07 01:00:00,2018-10-07 00:33:24,NA,60.003,55.602,0.3199,94,1.2,"HH115"
2018-10-07 02:00:00,2018-10-07 01:33:24,NA,59.745,56.251,0.3191,94.2,1.2,"HH115"
2018-10-07 03:00:00,2018-10-07 02:33:24,NA,59.572,55.429,0.3184,94.1,1.2,"HH115"
2018-10-07 04:00:00,2018-10-07 03:33:24,NA,59.445,54.865,0.3191,96.9,1.2,"HH115"
2018-10-07 05:00:00,2018-10-07 04:33:24,NA,59.315,55.125,0.3199,98.1,1.2,"HH115"
2018-10-07 06:00:00,2018-10-07 05:33:24,NA,59.185,55.819,0.3213,98.8,1.2,"HH115"
2018-10-07 07:00:00,2018-10-07 06:33:24,NA,59.099,55.863,0.3213,99.2,1.2,"HH115"
2018-10-07 08:00:00,2018-10-07 07:33:24,NA,59.056,55.69,0.3213,99.5,1.2,"HH115"
2018-10-07 09:00:00,2018-10-07 08:33:24,NA,59.014,56.295,0.3213,99.7,1.2,"HH115"
2018-10-07 10:00:00,2018-10-07 09:33:24,NA,58.971,56.728,0.325,99.9,1.2,"HH115"
2018-10-07 11:00:00,2018-10-07 10:33:24,NA,58.928,57.031,0.3286,100,6.2,"HH115"
2018-10-07 12:00:00,2018-10-07 11:33:24,NA,58.971,57.592,0.3293,100,11.2,"HH115"
2018-10-07 13:00:00,2018-10-07 12:33:24,NA,59.056,57.722,0.3279,100,8.7,"HH115"
2018-10-07 14:00:00,2018-10-07 13:33:24,NA,59.099,57.85,0.3271,100,13.7,"HH115"
2018-10-07 15:00:00,2018-10-07 14:33:24,NA,59.185,57.979,0.3257,100,11.2,"HH115"
2018-10-07 16:00:00,2018-10-07 15:33:24,NA,59.272,57.807,0.3257,100,8.7,"HH115"
2018-10-07 17:00:00,2018-10-07 16:33:24,NA,59.272,57.463,0.325,99.7,6.2,"HH115"
2018-10-07 18:00:00,2018-10-07 17:33:24,NA,59.272,57.807,0.3242,99.4,3.7,"HH115"
2018-10-07 19:00:00,2018-10-07 18:33:24,NA,59.272,58.152,0.3235,99.4,1.2,"HH115"
2018-10-07 20:00:00,2018-10-07 19:33:24,NA,59.229,58.411,0.3228,99.3,1.2,"HH115"
2018-10-07 21:00:00,2018-10-07 20:33:24,NA,59.272,58.669,0.322,99.5,1.2,"HH115"
2018-10-07 22:00:00,2018-10-07 21:33:24,NA,59.272,59.315,0.322,99.8,1.2,"HH115"
2018-10-07 23:00:00,2018-10-07 22:33:24,NA,59.272,59.659,0.3729,100,1.2,"HH115"
2018-10-08 00:00:00,2018-10-07 23:33:24,NA,59.358,59.873,0.3714,100,1.2,"HH115"
2018-10-08 01:00:00,2018-10-08 00:33:24,NA,59.401,60.818,0.3627,100,1.2,"HH115"
2018-10-08 02:00:00,2018-10-08 01:33:24,NA,59.486,61.848,0.362,100,1.2,"HH115"
2018-10-08 03:00:00,2018-10-08 02:33:24,NA,59.616,62.276,0.3642,100,1.2,"HH115"
2018-10-08 04:00:00,2018-10-08 03:33:24,NA,59.745,63.09,0.3584,100,1.2,"HH115"
2018-10-08 05:00:00,2018-10-08 04:33:24,NA,59.916,62.834,0.3555,100,1.2,"HH115"
2018-10-08 06:00:00,2018-10-08 05:33:24,NA,60.046,61.633,0.3489,100,1.2,"HH115"
2018-10-08 07:00:00,2018-10-08 06:33:24,NA,60.132,62.748,0.3467,100,1.2,"HH115"
2018-10-08 08:00:00,2018-10-08 07:33:24,NA,60.217,64.76,0.3453,100,1.2,"HH115"
2018-10-08 09:00:00,2018-10-08 08:33:24,NA,60.346,66.258,0.3446,100,6.2,"HH115"
2018-10-08 10:00:00,2018-10-08 09:33:24,NA,60.604,67.586,0.3438,100,8.7,"HH115"
2018-10-08 11:00:00,2018-10-08 10:33:24,NA,60.948,69.3,0.3424,100,16.2,"HH115"
2018-10-08 12:00:00,2018-10-08 11:33:24,NA,61.333,70.072,0.3417,100,23.7,"HH115"
2018-10-08 13:00:00,2018-10-08 12:33:24,NA,61.761,72.739,0.3402,100,36.2,"HH115"
2018-10-08 14:00:00,2018-10-08 13:33:24,NA,62.319,76.768,0.338,98.8,43.7,"HH115"
2018-10-08 15:00:00,2018-10-08 14:33:24,NA,62.919,76.593,0.3358,86.7,36.2,"HH115"
2018-10-08 16:00:00,2018-10-08 15:33:24,NA,63.475,77.292,0.3344,84.5,21.2,"HH115"
2018-10-08 17:00:00,2018-10-08 16:33:24,NA,63.862,77.902,0.3322,78.2,11.2,"HH115"
2018-10-08 18:00:00,2018-10-08 17:33:24,NA,64.204,77.596,0.33,75.6,8.7,"HH115"
2018-10-08 19:00:00,2018-10-08 18:33:24,NA,64.418,72.955,0.3286,79,1.2,"HH115"
2018-10-08 20:00:00,2018-10-08 19:33:24,NA,64.459,69.685,0.3264,88.3,1.2,"HH115"
2018-10-08 21:00:00,2018-10-08 20:33:24,NA,64.459,68.27,0.3257,92.1,1.2,"HH115"
2018-10-08 22:00:00,2018-10-08 21:33:24,NA,64.418,67.242,0.325,94.7,1.2,"HH115"
2018-10-08 23:00:00,2018-10-08 22:33:24,NA,64.288,67.329,0.325,95.3,1.2,"HH115"
2018-10-09 00:00:00,2018-10-08 23:33:24,NA,64.204,70.158,0.3242,92.5,1.2,"HH115"
2018-10-09 01:00:00,2018-10-09 00:33:24,NA,64.161,70.286,0.3242,89.3,1.2,"HH115"
2018-10-09 02:00:00,2018-10-09 01:33:24,NA,64.161,71.06,0.3235,88.9,1.2,"HH115"
2018-10-09 03:00:00,2018-10-09 02:33:24,NA,64.204,70.716,0.322,87.6,1.2,"HH115"
2018-10-09 04:00:00,2018-10-09 03:33:24,NA,64.247,69.942,0.3213,89,1.2,"HH115"
2018-10-09 05:00:00,2018-10-09 04:33:24,NA,64.247,69.427,0.3213,91.1,1.2,"HH115"
2018-10-09 06:00:00,2018-10-09 05:33:24,NA,64.247,69.042,0.3206,92.8,1.2,"HH115"
2018-10-09 07:00:00,2018-10-09 06:33:24,NA,64.247,67.757,0.3206,94.7,1.2,"HH115"
2018-10-09 08:00:00,2018-10-09 07:33:24,NA,64.247,68.313,0.3199,96.4,1.2,"HH115"
2018-10-09 09:00:00,2018-10-09 08:33:24,NA,64.247,69.427,0.3199,96.6,3.7,"HH115"
2018-10-09 10:00:00,2018-10-09 09:33:24,NA,64.288,72.48,0.3199,94.4,16.2,"HH115"
2018-10-09 11:00:00,2018-10-09 10:33:24,NA,64.503,73.99,0.3184,90.9,33.7,"HH115"
2018-10-09 12:00:00,2018-10-09 11:33:24,NA,64.803,76.636,0.3177,87.6,68.7,"HH115"
2018-10-09 13:00:00,2018-10-09 12:33:24,NA,65.188,78.427,0.3155,81.7,36.2,"HH115"
2018-10-09 14:00:00,2018-10-09 13:33:24,NA,65.658,78.69,0.3133,78.2,31.2,"HH115"
2018-10-09 15:00:00,2018-10-09 14:33:24,NA,66.043,79.7,0.3112,73.4,43.7,"HH115"
2018-10-09 16:00:00,2018-10-09 15:33:24,NA,66.385,79.567,0.309,71,21.2,"HH115"
2018-10-09 17:00:00,2018-10-09 16:33:24,NA,66.686,76.636,0.3068,71.2,11.2,"HH115"
2018-10-09 18:00:00,2018-10-09 17:33:24,NA,66.814,73.083,0.3061,85.6,6.2,"HH115"
2018-10-09 19:00:00,2018-10-09 18:33:24,NA,66.814,72.351,0.3053,91.9,1.2,"HH115"
2018-10-09 20:00:00,2018-10-09 19:33:24,NA,66.772,74.64,0.3046,89.3,1.2,"HH115"
2018-10-09 21:00:00,2018-10-09 20:33:24,NA,66.729,75.204,0.3039,81.7,1.2,"HH115"
2018-10-09 22:00:00,2018-10-09 21:33:24,NA,66.729,74.856,0.3032,78.2,1.2,"HH115"
2018-10-09 23:00:00,2018-10-09 22:33:24,NA,66.643,74.64,0.3032,77.9,1.2,"HH115"
2018-10-10 00:00:00,2018-10-09 23:33:24,NA,66.6,73.861,0.3024,78.1,1.2,"HH115"
2018-10-10 01:00:00,2018-10-10 00:33:24,NA,66.515,73.515,0.3017,79.6,1.2,"HH115"
2018-10-10 02:00:00,2018-10-10 01:33:24,NA,66.472,72.955,0.301,79.7,1.2,"HH115"
2018-10-10 03:00:00,2018-10-10 02:33:24,NA,66.385,71.791,0.3003,81.7,1.2,"HH115"
2018-10-10 04:00:00,2018-10-10 03:33:24,NA,66.301,71.231,0.3003,83.4,1.2,"HH115"
2018-10-10 05:00:00,2018-10-10 04:33:24,NA,66.214,70.93,0.3003,83.9,1.2,"HH115"
2018-10-10 06:00:00,2018-10-10 05:33:24,NA,66.13,69.728,0.2995,85.7,1.2,"HH115"
2018-10-10 07:00:00,2018-10-10 06:33:24,NA,66,69.129,0.2995,87.2,1.2,"HH115"
2018-10-10 08:00:00,2018-10-10 07:33:24,NA,65.916,68.999,0.2988,88.1,1.2,"HH115"
2018-10-10 09:00:00,2018-10-10 08:33:24,NA,65.788,69.256,0.3003,88.3,6.2,"HH115"
2018-10-10 10:00:00,2018-10-10 09:33:24,NA,65.745,70.029,0.2995,87.9,8.7,"HH115"
2018-10-10 11:00:00,2018-10-10 10:33:24,NA,65.701,70.372,0.2988,89.6,6.2,"HH115"
2018-10-10 12:00:00,2018-10-10 11:33:24,NA,65.788,71.791,0.2981,89.8,21.2,"HH115"
2018-10-10 13:00:00,2018-10-10 12:33:24,NA,65.916,70.846,0.2974,90.8,13.7,"HH115"
2018-10-10 14:00:00,2018-10-10 13:33:24,NA,66.043,70.115,0.2974,95.6,16.2,"HH115"
2018-10-10 15:00:00,2018-10-10 14:33:24,NA,66.173,68.313,0.3758,97.4,3.7,"HH115"
2018-10-10 16:00:00,2018-10-10 15:33:24,NA,66.385,66.686,0.3649,98.2,11.2,"HH115"
2018-10-10 17:00:00,2018-10-10 16:33:24,NA,66.344,67.543,0.3562,98.6,16.2,"HH115"
2018-10-10 18:00:00,2018-10-10 17:33:24,NA,66.301,67.329,0.3489,98.9,8.7,"HH115"
2018-10-10 19:00:00,2018-10-10 18:33:24,NA,66.258,66.043,0.3453,99.1,1.2,"HH115"
2018-10-10 20:00:00,2018-10-10 19:33:24,NA,66.13,64.803,0.3438,99,1.2,"HH115"
2018-10-10 21:00:00,2018-10-10 20:33:24,NA,65.959,60.818,0.3409,92.9,1.2,"HH115"
2018-10-10 22:00:00,2018-10-10 21:33:24,NA,65.615,56.901,0.3388,88.3,1.2,"HH115"
2018-10-10 23:00:00,2018-10-10 22:33:24,NA,65.102,53.341,0.3366,88.4,1.2,"HH115"
2018-10-11 00:00:00,2018-10-10 23:33:24,NA,64.418,52.554,0.3351,87.6,1.2,"HH115"
2018-10-11 01:00:00,2018-10-11 00:33:24,NA,63.732,51.413,0.3337,85.3,1.2,"HH115"
2018-10-11 02:00:00,2018-10-11 01:33:24,NA,63.048,50.18,0.3322,84.1,1.2,"HH115"
2018-10-11 03:00:00,2018-10-11 02:33:24,NA,62.406,48.137,0.3308,80.3,1.2,"HH115"
2018-10-11 04:00:00,2018-10-11 03:33:24,NA,61.72,47.826,0.33,80,1.2,"HH115"
2018-10-11 05:00:00,2018-10-11 04:33:24,NA,61.075,47.602,0.3293,80,1.2,"HH115"
2018-10-11 06:00:00,2018-10-11 05:33:24,NA,60.517,46.481,0.3286,80.1,1.2,"HH115"
2018-10-11 07:00:00,2018-10-11 06:33:24,NA,59.959,43.99,0.3279,81,1.2,"HH115"
2018-10-11 08:00:00,2018-10-11 07:33:24,NA,59.401,42.847,0.3279,81.2,1.2,"HH115"
2018-10-11 09:00:00,2018-10-11 08:33:24,NA,58.885,42.755,0.3271,80.6,3.7,"HH115"
2018-10-11 10:00:00,2018-10-11 09:33:24,NA,58.368,42.892,0.3264,79.1,21.2,"HH115"
