"Date_Check","Time5","Time6","Soil_Temp","Air_Temp","Soil_Moisture","Relative_Humidity","PAR","Plot_Name"
2017-08-02 17:00:00,2017-08-02 17:20:40,NA,69.985,80.008,0.0163,68.6,18.7,"HH115"
2017-08-02 18:00:00,2017-08-02 18:20:40,NA,70.158,79.261,0.0163,67.4,11.2,"HH115"
2017-08-02 19:00:00,2017-08-02 19:20:40,NA,70.243,76.593,0.0163,71.8,3.7,"HH115"
2017-08-02 20:00:00,2017-08-02 20:20:40,NA,70.243,73.515,0.0155,79.2,1.2,"HH115"
2017-08-02 21:00:00,2017-08-02 21:20:40,NA,70.158,72.007,0.0155,87.6,1.2,"HH115"
2017-08-02 22:00:00,2017-08-02 22:20:40,NA,70.029,71.704,0.0155,90.1,1.2,"HH115"
2017-08-02 23:00:00,2017-08-02 23:20:40,NA,69.858,71.274,0.0148,92.1,1.2,"HH115"
2017-08-03 00:00:00,2017-08-03 00:20:40,NA,69.728,70.201,0.0148,93.7,1.2,"HH115"
2017-08-03 01:00:00,2017-08-03 01:20:40,NA,69.6,70.286,0.0148,94.5,1.2,"HH115"
2017-08-03 02:00:00,2017-08-03 02:20:40,NA,69.471,69.3,0.0141,93.7,1.2,"HH115"
2017-08-03 03:00:00,2017-08-03 03:20:40,NA,69.343,69.129,0.0141,94.5,1.2,"HH115"
2017-08-03 04:00:00,2017-08-03 04:20:40,NA,69.213,68.443,0.0141,94.9,1.2,"HH115"
2017-08-03 05:00:00,2017-08-03 05:20:40,NA,69.085,67.714,0.0134,96.3,1.2,"HH115"
2017-08-03 06:00:00,2017-08-03 06:20:40,NA,68.956,67.413,0.0134,97,1.2,"HH115"
2017-08-03 07:00:00,2017-08-03 07:20:40,NA,68.785,68.614,0.0134,97.2,3.7,"HH115"
2017-08-03 08:00:00,2017-08-03 08:20:40,NA,68.698,70.846,0.0134,96,11.2,"HH115"
2017-08-03 09:00:00,2017-08-03 09:20:40,NA,68.657,74.64,0.0134,92.8,26.2,"HH115"
2017-08-03 10:00:00,2017-08-03 10:20:40,NA,68.742,76.203,0.0134,84.8,28.7,"HH115"
2017-08-03 11:00:00,2017-08-03 11:20:40,NA,68.956,79.612,0.0126,78.3,68.7,"HH115"
2017-08-03 12:00:00,2017-08-03 12:20:40,NA,69.256,78.382,0.0126,71.1,66.2,"HH115"
2017-08-03 13:00:00,2017-08-03 13:20:40,NA,69.557,80.625,0.0126,74.1,58.7,"HH115"
2017-08-03 14:00:00,2017-08-03 14:20:40,NA,69.814,80.757,0.0126,70.2,38.7,"HH115"
2017-08-03 15:00:00,2017-08-03 15:20:40,NA,70.115,69.386,0.1434,86.3,13.7,"HH115"
2017-08-03 16:00:00,2017-08-03 16:20:40,NA,70.029,71.791,0.0933,96.5,26.2,"HH115"
2017-08-03 17:00:00,2017-08-03 17:20:40,NA,69.858,73.17,0.0751,92.1,23.7,"HH115"
2017-08-03 18:00:00,2017-08-03 18:20:40,NA,69.814,72.826,0.0649,87,3.7,"HH115"
2017-08-03 19:00:00,2017-08-03 19:20:40,NA,69.814,71.49,0.0591,88.2,3.7,"HH115"
2017-08-03 20:00:00,2017-08-03 20:20:40,NA,69.685,70.286,0.0555,89.1,1.2,"HH115"
2017-08-03 21:00:00,2017-08-03 21:20:40,NA,69.557,66.729,0.0548,94.6,1.2,"HH115"
2017-08-03 22:00:00,2017-08-03 22:20:40,NA,69.386,65.273,0.0562,98,1.2,"HH115"
2017-08-03 23:00:00,2017-08-03 23:20:40,NA,69.17,65.574,0.0562,98.8,1.2,"HH115"
2017-08-04 00:00:00,2017-08-04 00:20:40,NA,68.913,61.29,0.0555,97.6,1.2,"HH115"
2017-08-04 01:00:00,2017-08-04 01:20:40,NA,68.657,59.659,0.054,95.6,1.2,"HH115"
2017-08-04 02:00:00,2017-08-04 02:20:40,NA,68.313,59.315,0.0533,94.6,1.2,"HH115"
2017-08-04 03:00:00,2017-08-04 03:20:40,NA,67.885,58.282,0.0519,90.5,1.2,"HH115"
2017-08-04 04:00:00,2017-08-04 04:20:40,NA,67.5,56.383,0.0511,88,1.2,"HH115"
2017-08-04 05:00:00,2017-08-04 05:20:40,NA,67.028,56.208,0.0497,88.4,1.2,"HH115"
2017-08-04 06:00:00,2017-08-04 06:20:40,NA,66.558,55.819,0.0482,88.1,1.2,"HH115"
2017-08-04 07:00:00,2017-08-04 07:20:40,NA,66.13,56.079,0.0475,86.5,1.2,"HH115"
2017-08-04 08:00:00,2017-08-04 08:20:40,NA,65.745,55.602,0.0468,87,6.2,"HH115"
2017-08-04 09:00:00,2017-08-04 09:20:40,NA,65.403,56.469,0.046,89,13.7,"HH115"
2017-08-04 10:00:00,2017-08-04 10:20:40,NA,65.145,57.074,0.0446,89.4,11.2,"HH115"
2017-08-04 11:00:00,2017-08-04 11:20:40,NA,64.888,58.239,0.0446,88.7,21.2,"HH115"
2017-08-04 12:00:00,2017-08-04 12:20:40,NA,64.717,59.401,0.0431,87.6,18.7,"HH115"
2017-08-04 13:00:00,2017-08-04 13:20:40,NA,64.632,60.604,0.0424,85.4,23.7,"HH115"
2017-08-04 14:00:00,2017-08-04 14:20:40,NA,64.546,60.604,0.0417,84.5,23.7,"HH115"
2017-08-04 15:00:00,2017-08-04 15:20:40,NA,64.503,60.26,0.041,86.3,16.2,"HH115"
2017-08-04 16:00:00,2017-08-04 16:20:40,NA,64.459,64.033,0.0402,82,41.2,"HH115"
2017-08-04 17:00:00,2017-08-04 17:20:40,NA,64.418,60.174,0.0395,81.6,8.7,"HH115"
2017-08-04 18:00:00,2017-08-04 18:20:40,NA,64.459,62.919,0.0395,86.6,11.2,"HH115"
2017-08-04 19:00:00,2017-08-04 19:20:40,NA,64.418,61.804,0.0388,82.6,3.7,"HH115"
2017-08-04 20:00:00,2017-08-04 20:20:40,NA,64.418,59.229,0.0381,83,1.2,"HH115"
2017-08-04 21:00:00,2017-08-04 21:20:40,NA,64.332,57.463,0.0373,89.8,1.2,"HH115"
2017-08-04 22:00:00,2017-08-04 22:20:40,NA,64.161,57.549,0.0366,92,1.2,"HH115"
2017-08-04 23:00:00,2017-08-04 23:20:40,NA,63.99,57.247,0.0359,92.9,1.2,"HH115"
2017-08-05 00:00:00,2017-08-05 00:20:40,NA,63.775,57.549,0.0359,94.3,1.2,"HH115"
2017-08-05 01:00:00,2017-08-05 01:20:40,NA,63.648,57.807,0.0359,94,1.2,"HH115"
2017-08-05 02:00:00,2017-08-05 02:20:40,NA,63.475,56.728,0.0352,95,1.2,"HH115"
2017-08-05 03:00:00,2017-08-05 03:20:40,NA,63.347,57.42,0.0352,95.4,1.2,"HH115"
2017-08-05 04:00:00,2017-08-05 04:20:40,NA,63.219,58.195,0.0344,95.3,1.2,"HH115"
2017-08-05 05:00:00,2017-08-05 05:20:40,NA,63.09,57.85,0.0344,93.3,1.2,"HH115"
2017-08-05 06:00:00,2017-08-05 06:20:40,NA,63.005,57.42,0.0344,93.9,1.2,"HH115"
2017-08-05 07:00:00,2017-08-05 07:20:40,NA,62.919,57.679,0.0337,94.8,1.2,"HH115"
2017-08-05 08:00:00,2017-08-05 08:20:40,NA,62.834,60.991,0.0337,93.4,6.2,"HH115"
2017-08-05 09:00:00,2017-08-05 09:20:40,NA,62.834,64.288,0.0337,89,41.2,"HH115"
2017-08-05 10:00:00,2017-08-05 10:20:40,NA,62.962,68.099,0.033,83.6,43.7,"HH115"
2017-08-05 11:00:00,2017-08-05 11:20:40,NA,63.219,70.803,0.033,76.9,46.2,"HH115"
2017-08-05 12:00:00,2017-08-05 12:20:40,NA,63.604,73.299,0.0322,71.8,163.7,"HH115"
2017-08-05 13:00:00,2017-08-05 13:20:40,NA,64.117,73.429,0.0315,66.4,83.7,"HH115"
2017-08-05 14:00:00,2017-08-05 14:20:40,NA,64.589,73.299,0.0315,64.4,38.7,"HH115"
2017-08-05 15:00:00,2017-08-05 15:20:40,NA,65.017,73.731,0.0308,64.8,43.7,"HH115"
2017-08-05 16:00:00,2017-08-05 16:20:40,NA,65.316,74.295,0.0301,66.9,43.7,"HH115"
2017-08-05 17:00:00,2017-08-05 17:20:40,NA,65.574,73.083,0.0293,65.8,23.7,"HH115"
2017-08-05 18:00:00,2017-08-05 18:20:40,NA,65.788,71.577,0.0293,69.7,11.2,"HH115"
2017-08-05 19:00:00,2017-08-05 19:20:40,NA,65.916,70.158,0.0286,72.8,3.7,"HH115"
2017-08-05 20:00:00,2017-08-05 20:20:40,NA,65.959,68.013,0.0286,73.2,1.2,"HH115"
2017-08-05 21:00:00,2017-08-05 21:20:40,NA,65.959,66.258,0.0279,81.1,1.2,"HH115"
2017-08-05 22:00:00,2017-08-05 22:20:40,NA,65.872,64.161,0.0279,83.9,1.2,"HH115"
2017-08-05 23:00:00,2017-08-05 23:20:40,NA,65.745,62.49,0.0272,87.5,1.2,"HH115"
2017-08-06 00:00:00,2017-08-06 00:20:40,NA,65.574,62.362,0.0272,89.6,1.2,"HH115"
2017-08-06 01:00:00,2017-08-06 01:20:40,NA,65.359,62.062,0.0272,90.6,1.2,"HH115"
2017-08-06 02:00:00,2017-08-06 02:20:40,NA,65.145,62.019,0.0264,92.5,1.2,"HH115"
2017-08-06 03:00:00,2017-08-06 03:20:40,NA,65.017,62.191,0.0264,93.2,1.2,"HH115"
2017-08-06 04:00:00,2017-08-06 04:20:40,NA,64.845,62.319,0.0264,93.9,1.2,"HH115"
2017-08-06 05:00:00,2017-08-06 05:20:40,NA,64.76,61.891,0.0264,95,1.2,"HH115"
2017-08-06 06:00:00,2017-08-06 06:20:40,NA,64.632,62.019,0.0264,95.4,1.2,"HH115"
2017-08-06 07:00:00,2017-08-06 07:20:40,NA,64.546,62.661,0.0257,95.5,1.2,"HH115"
2017-08-06 08:00:00,2017-08-06 08:20:40,NA,64.459,63.903,0.0257,95.1,6.2,"HH115"
2017-08-06 09:00:00,2017-08-06 09:20:40,NA,64.459,67.028,0.0257,93.2,21.2,"HH115"
2017-08-06 10:00:00,2017-08-06 10:20:40,NA,64.546,68.999,0.025,86.5,28.7,"HH115"
2017-08-06 11:00:00,2017-08-06 11:20:40,NA,64.717,71.017,0.025,78.2,46.2,"HH115"
2017-08-06 12:00:00,2017-08-06 12:20:40,NA,64.974,71.146,0.025,73.6,28.7,"HH115"
2017-08-06 13:00:00,2017-08-06 13:20:40,NA,65.188,73.126,0.0243,71.7,73.7,"HH115"
2017-08-06 14:00:00,2017-08-06 14:20:40,NA,65.444,71.146,0.0243,68.6,41.2,"HH115"
2017-08-06 15:00:00,2017-08-06 15:20:40,NA,65.701,72.567,0.0235,72.4,31.2,"HH115"
2017-08-06 16:00:00,2017-08-06 16:20:40,NA,65.829,72.48,0.0235,65.4,38.7,"HH115"
2017-08-06 17:00:00,2017-08-06 17:20:40,NA,66,71.748,0.0228,64.6,16.2,"HH115"
2017-08-06 18:00:00,2017-08-06 18:20:40,NA,66.087,71.103,0.0228,67.7,8.7,"HH115"
2017-08-06 19:00:00,2017-08-06 19:20:40,NA,66.13,69.814,0.0221,70.5,3.7,"HH115"
2017-08-06 20:00:00,2017-08-06 20:20:40,NA,66.087,66.985,0.0214,73.8,1.2,"HH115"
2017-08-06 21:00:00,2017-08-06 21:20:40,NA,66.043,64.503,0.0214,78.4,1.2,"HH115"
2017-08-06 22:00:00,2017-08-06 22:20:40,NA,65.916,61.891,0.0214,86.5,1.2,"HH115"
2017-08-06 23:00:00,2017-08-06 23:20:40,NA,65.701,60.775,0.0214,88.8,1.2,"HH115"
2017-08-07 00:00:00,2017-08-07 00:20:40,NA,65.444,59.659,0.0206,91,1.2,"HH115"
2017-08-07 01:00:00,2017-08-07 01:20:40,NA,65.188,58.582,0.0206,93,1.2,"HH115"
2017-08-07 02:00:00,2017-08-07 02:20:40,NA,64.931,59.099,0.0206,94.3,1.2,"HH115"
2017-08-07 03:00:00,2017-08-07 03:20:40,NA,64.674,59.056,0.0206,94.1,1.2,"HH115"
2017-08-07 04:00:00,2017-08-07 04:20:40,NA,64.418,60.26,0.0199,94.1,1.2,"HH115"
2017-08-07 05:00:00,2017-08-07 05:20:40,NA,64.247,59.486,0.0199,94.7,1.2,"HH115"
2017-08-07 06:00:00,2017-08-07 06:20:40,NA,64.117,60.26,0.0199,96.2,1.2,"HH115"
2017-08-07 07:00:00,2017-08-07 07:20:40,NA,63.99,60.561,0.0199,96.7,1.2,"HH115"
2017-08-07 08:00:00,2017-08-07 08:20:40,NA,63.903,64.332,0.0199,96.5,11.2,"HH115"
2017-08-07 09:00:00,2017-08-07 09:20:40,NA,63.903,66.943,0.0199,92.9,16.2,"HH115"
2017-08-07 10:00:00,2017-08-07 10:20:40,NA,64.033,68.956,0.0192,89.1,28.7,"HH115"
2017-08-07 11:00:00,2017-08-07 11:20:40,NA,64.247,68.999,0.0192,83.8,26.2,"HH115"
2017-08-07 12:00:00,2017-08-07 12:20:40,NA,64.546,70.286,0.0192,81.2,58.7,"HH115"
2017-08-07 13:00:00,2017-08-07 13:20:40,NA,64.76,71.877,0.0184,73.7,56.2,"HH115"
2017-08-07 14:00:00,2017-08-07 14:20:40,NA,65.059,70.115,0.0184,78.4,28.7,"HH115"
2017-08-07 15:00:00,2017-08-07 15:20:40,NA,65.273,72.567,0.0177,72.5,36.2,"HH115"
2017-08-07 16:00:00,2017-08-07 16:20:40,NA,65.444,71.146,0.0177,69.4,33.7,"HH115"
2017-08-07 17:00:00,2017-08-07 17:20:40,NA,65.658,71.361,0.017,69.7,18.7,"HH115"
2017-08-07 18:00:00,2017-08-07 18:20:40,NA,65.745,69.685,0.017,64.7,6.2,"HH115"
2017-08-07 19:00:00,2017-08-07 19:20:40,NA,65.745,67.798,0.0163,56.2,1.2,"HH115"
2017-08-07 20:00:00,2017-08-07 20:20:40,NA,65.615,64.117,0.0163,54.4,1.2,"HH115"
2017-08-07 21:00:00,2017-08-07 21:20:40,NA,65.403,60.861,0.0163,67.8,1.2,"HH115"
2017-08-07 22:00:00,2017-08-07 22:20:40,NA,65.145,58.885,0.0155,74.3,1.2,"HH115"
2017-08-07 23:00:00,2017-08-07 23:20:40,NA,64.803,56.599,0.0155,76.9,1.2,"HH115"
2017-08-08 00:00:00,2017-08-08 00:20:40,NA,64.459,55.299,0.0155,81,1.2,"HH115"
2017-08-08 01:00:00,2017-08-08 01:20:40,NA,64.074,54.648,0.0148,83.7,1.2,"HH115"
2017-08-08 02:00:00,2017-08-08 02:20:40,NA,63.689,54.387,0.0155,86.5,1.2,"HH115"
2017-08-08 03:00:00,2017-08-08 03:20:40,NA,63.347,54.561,0.0148,87.9,1.2,"HH115"
2017-08-08 04:00:00,2017-08-08 04:20:40,NA,63.048,54.82,0.0155,88.9,1.2,"HH115"
2017-08-08 05:00:00,2017-08-08 05:20:40,NA,62.791,54.516,0.0148,88.7,1.2,"HH115"
2017-08-08 06:00:00,2017-08-08 06:20:40,NA,62.533,54.212,0.0148,88.6,1.2,"HH115"
2017-08-08 07:00:00,2017-08-08 07:20:40,NA,62.319,55.906,0.0148,88,1.2,"HH115"
2017-08-08 08:00:00,2017-08-08 08:20:40,NA,62.148,61.248,0.0148,82.9,21.2,"HH115"
2017-08-08 09:00:00,2017-08-08 09:20:40,NA,62.105,66.301,0.0148,77.2,18.7,"HH115"
2017-08-08 10:00:00,2017-08-08 10:20:40,NA,62.233,70.803,0.0148,71.3,61.2,"HH115"
2017-08-08 11:00:00,2017-08-08 11:20:40,NA,62.533,74.25,0.0141,65.3,73.7,"HH115"
2017-08-08 12:00:00,2017-08-08 12:20:40,NA,63.048,76.375,0.0141,60.8,156.2,"HH115"
2017-08-08 13:00:00,2017-08-08 13:20:40,NA,63.648,76.636,0.0134,55.7,116.2,"HH115"
2017-08-08 14:00:00,2017-08-08 14:20:40,NA,64.204,78.165,0.0134,55.4,23.7,"HH115"
2017-08-08 15:00:00,2017-08-08 15:20:40,NA,64.674,76.158,0.0126,57.2,21.2,"HH115"
2017-08-08 16:00:00,2017-08-08 16:20:40,NA,64.974,77.292,0.0126,57,48.7,"HH115"
2017-08-08 17:00:00,2017-08-08 17:20:40,NA,65.316,75.898,0.0126,59,16.2,"HH115"
2017-08-08 18:00:00,2017-08-08 18:20:40,NA,65.53,75.767,0.0119,59.4,6.2,"HH115"
2017-08-08 19:00:00,2017-08-08 19:20:40,NA,65.701,73.342,0.0119,59.6,1.2,"HH115"
2017-08-08 20:00:00,2017-08-08 20:20:40,NA,65.788,70.759,0.0119,64.4,1.2,"HH115"
2017-08-08 21:00:00,2017-08-08 21:20:40,NA,65.788,67.971,0.0112,71.7,1.2,"HH115"
2017-08-08 22:00:00,2017-08-08 22:20:40,NA,65.701,66.385,0.0112,78.2,1.2,"HH115"
2017-08-08 23:00:00,2017-08-08 23:20:40,NA,65.574,64.418,0.0105,82.9,1.2,"HH115"
2017-08-09 00:00:00,2017-08-09 00:20:40,NA,65.403,62.748,0.0105,86.3,1.2,"HH115"
2017-08-09 01:00:00,2017-08-09 01:20:40,NA,65.23,61.977,0.0105,88.7,1.2,"HH115"
2017-08-09 02:00:00,2017-08-09 02:20:40,NA,65.017,61.333,0.0105,89.9,1.2,"HH115"
2017-08-09 03:00:00,2017-08-09 03:20:40,NA,64.803,60.517,0.0097,90.9,1.2,"HH115"
2017-08-09 04:00:00,2017-08-09 04:20:40,NA,64.589,59.916,0.0097,93,1.2,"HH115"
2017-08-09 05:00:00,2017-08-09 05:20:40,NA,64.375,59.014,0.0097,94.1,1.2,"HH115"
2017-08-09 06:00:00,2017-08-09 06:20:40,NA,64.161,58.669,0.0097,95.2,1.2,"HH115"
2017-08-09 07:00:00,2017-08-09 07:20:40,NA,63.946,59.358,0.0097,95.4,1.2,"HH115"
2017-08-09 08:00:00,2017-08-09 08:20:40,NA,63.775,64.459,0.0097,93.6,21.2,"HH115"
2017-08-09 09:00:00,2017-08-09 09:20:40,NA,63.689,69.728,0.0097,83.1,21.2,"HH115"
2017-08-09 10:00:00,2017-08-09 10:20:40,NA,63.819,73.515,0.009,72.5,58.7,"HH115"
2017-08-09 11:00:00,2017-08-09 11:20:40,NA,64.117,76.028,0.009,64.8,58.7,"HH115"
2017-08-09 12:00:00,2017-08-09 12:20:40,NA,64.546,75.724,0.009,61.9,141.2,"HH115"
2017-08-09 13:00:00,2017-08-09 13:20:40,NA,64.974,77.072,0.009,57.8,113.7,"HH115"
2017-08-09 14:00:00,2017-08-09 14:20:40,NA,65.403,76.725,0.0083,56.1,36.2,"HH115"
2017-08-09 15:00:00,2017-08-09 15:20:40,NA,65.788,77.247,0.0083,59.1,33.7,"HH115"
2017-08-09 16:00:00,2017-08-09 16:20:40,NA,66.043,78.076,0.0076,58.9,43.7,"HH115"
2017-08-09 17:00:00,2017-08-09 17:20:40,NA,66.301,77.421,0.0083,57.8,16.2,"HH115"
2017-08-09 18:00:00,2017-08-09 18:20:40,NA,66.515,76.854,0.0076,59.2,8.7,"HH115"
2017-08-09 19:00:00,2017-08-09 19:20:40,NA,66.6,74.813,0.0068,55.6,1.2,"HH115"
2017-08-09 20:00:00,2017-08-09 20:20:40,NA,66.6,71.103,0.0068,66,1.2,"HH115"
2017-08-09 21:00:00,2017-08-09 21:20:40,NA,66.558,68.443,0.0061,74.5,1.2,"HH115"
2017-08-09 22:00:00,2017-08-09 22:20:40,NA,66.472,67.372,0.0061,79.8,1.2,"HH115"
2017-08-09 23:00:00,2017-08-09 23:20:40,NA,66.301,66.643,0.0061,83.2,1.2,"HH115"
2017-08-10 00:00:00,2017-08-10 00:20:40,NA,66.13,65.273,0.0061,85.2,1.2,"HH115"
2017-08-10 01:00:00,2017-08-10 01:20:40,NA,65.959,64.674,0.0061,85.3,1.2,"HH115"
2017-08-10 02:00:00,2017-08-10 02:20:40,NA,65.788,62.834,0.0061,86.4,1.2,"HH115"
2017-08-10 03:00:00,2017-08-10 03:20:40,NA,65.574,62.406,0.0054,87.5,1.2,"HH115"
2017-08-10 04:00:00,2017-08-10 04:20:40,NA,65.359,60.517,0.0054,89.3,1.2,"HH115"
2017-08-10 05:00:00,2017-08-10 05:20:40,NA,65.145,61.333,0.0054,91,1.2,"HH115"
2017-08-10 06:00:00,2017-08-10 06:20:40,NA,64.888,60.346,0.0054,90.9,1.2,"HH115"
2017-08-10 07:00:00,2017-08-10 07:20:40,NA,64.674,62.233,0.0046,91.7,1.2,"HH115"
2017-08-10 08:00:00,2017-08-10 08:20:40,NA,64.546,67.627,0.0054,87.1,11.2,"HH115"
2017-08-10 09:00:00,2017-08-10 09:20:40,NA,64.459,70.158,0.0054,75.7,21.2,"HH115"
2017-08-10 10:00:00,2017-08-10 10:20:40,NA,64.589,73.818,0.0054,71.6,38.7,"HH115"
2017-08-10 11:00:00,2017-08-10 11:20:40,NA,64.845,76.55,0.0054,67.3,46.2,"HH115"
2017-08-10 12:00:00,2017-08-10 12:20:40,NA,65.188,78.777,0.0046,61.2,111.2,"HH115"
2017-08-10 13:00:00,2017-08-10 13:20:40,NA,65.615,80.316,0.0046,61.9,58.7,"HH115"
2017-08-10 14:00:00,2017-08-10 14:20:40,NA,66.043,79.261,0.0046,62,33.7,"HH115"
2017-08-10 15:00:00,2017-08-10 15:20:40,NA,66.472,78.602,0.0046,63.5,31.2,"HH115"
2017-08-10 16:00:00,2017-08-10 16:20:40,NA,66.814,78.559,0.0039,66.4,23.7,"HH115"
2017-08-10 17:00:00,2017-08-10 17:20:40,NA,67.028,79.261,0.0039,64.8,23.7,"HH115"
2017-08-10 18:00:00,2017-08-10 18:20:40,NA,67.242,78.076,0.0039,66.5,8.7,"HH115"
2017-08-10 19:00:00,2017-08-10 19:20:40,NA,67.372,75.898,0.0032,71,3.7,"HH115"
2017-08-10 20:00:00,2017-08-10 20:20:40,NA,67.456,71.361,0.0032,77.8,1.2,"HH115"
2017-08-10 21:00:00,2017-08-10 21:20:40,NA,67.413,70.072,0.0025,84.2,1.2,"HH115"
2017-08-10 22:00:00,2017-08-10 22:20:40,NA,67.285,71.704,0.0025,83.9,1.2,"HH115"
2017-08-10 23:00:00,2017-08-10 23:20:40,NA,67.199,68.956,0.0025,81.7,1.2,"HH115"
2017-08-11 00:00:00,2017-08-11 00:20:40,NA,67.071,66.558,0.0017,83.2,1.2,"HH115"
2017-08-11 01:00:00,2017-08-11 01:20:40,NA,66.943,66.258,0.0017,86.9,1.2,"HH115"
2017-08-11 02:00:00,2017-08-11 02:20:40,NA,66.729,66.043,0.0017,87.8,1.2,"HH115"
2017-08-11 03:00:00,2017-08-11 03:20:40,NA,66.558,66.729,0.0017,86.7,1.2,"HH115"
2017-08-11 04:00:00,2017-08-11 04:20:40,NA,66.385,66.214,0.0017,89,1.2,"HH115"
2017-08-11 05:00:00,2017-08-11 05:20:40,NA,66.258,65.487,0.0017,91.9,1.2,"HH115"
2017-08-11 06:00:00,2017-08-11 06:20:40,NA,66.13,64.803,0.0017,93.6,1.2,"HH115"
2017-08-11 07:00:00,2017-08-11 07:20:40,NA,66,65.403,0.0017,94.3,1.2,"HH115"
2017-08-11 08:00:00,2017-08-11 08:20:40,NA,65.916,66.643,0.001,92.6,8.7,"HH115"
