"Date_Check","Time5","Time6","Soil_Temp","Air_Temp","Soil_Moisture","Relative_Humidity","PAR","Plot_Name"
2019-08-02 01:00:00,2019-08-02 00:36:57,NA,66.558,59.916,0.2284,87.4,1.2,"HH115"
2019-08-02 02:00:00,2019-08-02 01:36:57,NA,66.258,59.83,0.2284,91,1.2,"HH115"
2019-08-02 03:00:00,2019-08-02 02:36:57,NA,66,60.948,0.2284,92.6,1.2,"HH115"
2019-08-02 04:00:00,2019-08-02 03:36:57,NA,65.745,60.217,0.2284,93.3,1.2,"HH115"
2019-08-02 05:00:00,2019-08-02 04:36:57,NA,65.574,60.474,0.2284,94.5,1.2,"HH115"
2019-08-02 06:00:00,2019-08-02 05:36:57,NA,65.403,60.046,0.2284,95.2,1.2,"HH115"
2019-08-02 07:00:00,2019-08-02 06:36:57,NA,65.273,60.647,0.2284,95.7,1.2,"HH115"
2019-08-02 08:00:00,2019-08-02 07:36:57,NA,65.145,62.704,0.2291,95.9,3.7,"HH115"
2019-08-02 09:00:00,2019-08-02 08:36:57,NA,65.102,67.885,0.2284,95.1,8.7,"HH115"
2019-08-02 10:00:00,2019-08-02 09:36:57,NA,65.188,71.748,0.2284,86.7,66.2,"HH115"
2019-08-02 11:00:00,2019-08-02 10:36:57,NA,65.487,74.64,0.2291,75.5,31.2,"HH115"
2019-08-02 12:00:00,2019-08-02 11:36:57,NA,65.829,76.114,0.2269,68.3,71.2,"HH115"
2019-08-02 13:00:00,2019-08-02 12:36:57,NA,66.214,78.033,0.2262,63.7,348.7,"HH115"
2019-08-02 14:00:00,2019-08-02 13:36:57,NA,66.6,79.524,0.2262,61.3,46.2,"HH115"
2019-08-02 15:00:00,2019-08-02 14:36:57,NA,66.985,79.347,0.2247,62.5,23.7,"HH115"
2019-08-02 16:00:00,2019-08-02 15:36:57,NA,67.329,78.076,0.224,62.6,41.2,"HH115"
2019-08-02 17:00:00,2019-08-02 16:36:57,NA,67.586,77.727,0.224,60.3,36.2,"HH115"
2019-08-02 18:00:00,2019-08-02 17:36:57,NA,67.757,76.593,0.2233,60.8,8.7,"HH115"
2019-08-02 19:00:00,2019-08-02 18:36:57,NA,67.842,74.899,0.2225,59,3.7,"HH115"
2019-08-02 20:00:00,2019-08-02 19:36:57,NA,67.842,71.748,0.2218,65.2,1.2,"HH115"
2019-08-02 21:00:00,2019-08-02 20:36:57,NA,67.798,69.471,0.2218,70.3,1.2,"HH115"
2019-08-02 22:00:00,2019-08-02 21:36:57,NA,67.671,67.714,0.2211,72.2,1.2,"HH115"
2019-08-02 23:00:00,2019-08-02 22:36:57,NA,67.456,66.214,0.2204,74.2,1.2,"HH115"
2019-08-03 00:00:00,2019-08-02 23:36:57,NA,67.242,64.375,0.2211,78.3,1.2,"HH115"
2019-08-03 01:00:00,2019-08-03 00:36:57,NA,66.985,63.005,0.2211,83.5,1.2,"HH115"
2019-08-03 02:00:00,2019-08-03 01:36:57,NA,66.772,61.72,0.2204,87.7,1.2,"HH115"
2019-08-03 03:00:00,2019-08-03 02:36:57,NA,66.515,60.991,0.2204,90.5,1.2,"HH115"
2019-08-03 04:00:00,2019-08-03 03:36:57,NA,66.258,60.26,0.2204,92.5,1.2,"HH115"
2019-08-03 05:00:00,2019-08-03 04:36:57,NA,66.043,59.702,0.2196,94,1.2,"HH115"
2019-08-03 06:00:00,2019-08-03 05:36:57,NA,65.788,59.873,0.2196,94.9,1.2,"HH115"
2019-08-03 07:00:00,2019-08-03 06:36:57,NA,65.615,59.788,0.2196,95.3,1.2,"HH115"
2019-08-03 08:00:00,2019-08-03 07:36:57,NA,65.403,62.704,0.2196,95.5,3.7,"HH115"
2019-08-03 09:00:00,2019-08-03 08:36:57,NA,65.316,68.828,0.2204,94.4,8.7,"HH115"
2019-08-03 10:00:00,2019-08-03 09:36:57,NA,65.444,72.869,0.2189,82.2,53.7,"HH115"
2019-08-03 11:00:00,2019-08-03 10:36:57,NA,65.701,75.594,0.2189,67.9,41.2,"HH115"
2019-08-03 12:00:00,2019-08-03 11:36:57,NA,66.043,77.815,0.2182,66,51.2,"HH115"
2019-08-03 13:00:00,2019-08-03 12:36:57,NA,66.429,80.139,0.2175,56.7,358.7,"HH115"
2019-08-03 14:00:00,2019-08-03 13:36:57,NA,66.857,81.597,0.2167,50.6,41.2,"HH115"
2019-08-03 15:00:00,2019-08-03 14:36:57,NA,67.285,81.376,0.216,50.9,21.2,"HH115"
2019-08-03 16:00:00,2019-08-03 15:36:57,NA,67.714,80.713,0.2153,53.7,23.7,"HH115"
2019-08-03 17:00:00,2019-08-03 16:36:57,NA,68.013,80.58,0.2146,57.9,46.2,"HH115"
2019-08-03 18:00:00,2019-08-03 17:36:57,NA,68.227,80.713,0.2138,55.8,8.7,"HH115"
2019-08-03 19:00:00,2019-08-03 18:36:57,NA,68.356,79.128,0.2131,58.2,3.7,"HH115"
2019-08-03 20:00:00,2019-08-03 19:36:57,NA,68.443,76.375,0.2131,67,1.2,"HH115"
2019-08-03 21:00:00,2019-08-03 20:36:57,NA,68.443,73.861,0.2124,71.9,1.2,"HH115"
2019-08-03 22:00:00,2019-08-03 21:36:57,NA,68.4,74.338,0.2116,73.1,1.2,"HH115"
2019-08-03 23:00:00,2019-08-03 22:36:57,NA,68.313,72.997,0.2116,73.8,1.2,"HH115"
2019-08-04 00:00:00,2019-08-03 23:36:57,NA,68.27,72.307,0.2109,73.9,1.2,"HH115"
2019-08-04 01:00:00,2019-08-04 00:36:57,NA,68.185,70.846,0.2109,78.1,1.2,"HH115"
2019-08-04 02:00:00,2019-08-04 01:36:57,NA,68.056,69.771,0.2109,80.8,1.2,"HH115"
2019-08-04 03:00:00,2019-08-04 02:36:57,NA,67.971,68.443,0.2102,82.9,1.2,"HH115"
2019-08-04 04:00:00,2019-08-04 03:36:57,NA,67.842,68.227,0.2102,86.1,1.2,"HH115"
2019-08-04 05:00:00,2019-08-04 04:36:57,NA,67.714,68.657,0.2102,86.8,1.2,"HH115"
2019-08-04 06:00:00,2019-08-04 05:36:57,NA,67.586,68.828,0.2102,88.2,1.2,"HH115"
2019-08-04 07:00:00,2019-08-04 06:36:57,NA,67.5,68.828,0.2102,90.2,1.2,"HH115"
2019-08-04 08:00:00,2019-08-04 07:36:57,NA,67.456,69.557,0.2102,90.9,3.7,"HH115"
2019-08-04 09:00:00,2019-08-04 08:36:57,NA,67.413,71.317,0.2102,91.8,11.2,"HH115"
2019-08-04 10:00:00,2019-08-04 09:36:57,NA,67.5,74.943,0.2102,87,58.7,"HH115"
2019-08-04 11:00:00,2019-08-04 10:36:57,NA,67.714,76.811,0.2095,82,38.7,"HH115"
2019-08-04 12:00:00,2019-08-04 11:36:57,NA,68.013,79.347,0.2087,75.5,36.2,"HH115"
2019-08-04 13:00:00,2019-08-04 12:36:57,NA,68.356,81.642,0.2087,66.4,226.2,"HH115"
2019-08-04 14:00:00,2019-08-04 13:36:57,NA,68.657,81.199,0.208,67.2,31.2,"HH115"
2019-08-04 15:00:00,2019-08-04 14:36:57,NA,68.999,81.597,0.2073,63.9,26.2,"HH115"
2019-08-04 16:00:00,2019-08-04 15:36:57,NA,69.256,79.831,0.2066,65.3,18.7,"HH115"
2019-08-04 17:00:00,2019-08-04 16:36:57,NA,69.427,79.435,0.2058,69.2,16.2,"HH115"
2019-08-04 18:00:00,2019-08-04 17:36:57,NA,69.471,77.378,0.2051,76.1,3.7,"HH115"
2019-08-04 19:00:00,2019-08-04 18:36:57,NA,69.471,77.859,0.2044,79.6,6.2,"HH115"
2019-08-04 20:00:00,2019-08-04 19:36:57,NA,69.471,76.071,0.2037,81.4,1.2,"HH115"
2019-08-04 21:00:00,2019-08-04 20:36:57,NA,69.471,74.424,0.2037,81.8,1.2,"HH115"
2019-08-04 22:00:00,2019-08-04 21:36:57,NA,69.427,71.877,0.2029,85.6,1.2,"HH115"
2019-08-04 23:00:00,2019-08-04 22:36:57,NA,69.3,70.759,0.2029,87.4,1.2,"HH115"
2019-08-05 00:00:00,2019-08-04 23:36:57,NA,69.129,69.471,0.2029,90,1.2,"HH115"
2019-08-05 01:00:00,2019-08-05 00:36:57,NA,68.956,68.313,0.2022,92.1,1.2,"HH115"
2019-08-05 02:00:00,2019-08-05 01:36:57,NA,68.785,67.714,0.2022,93.6,1.2,"HH115"
2019-08-05 03:00:00,2019-08-05 02:36:57,NA,68.614,67.199,0.2022,94.7,1.2,"HH115"
2019-08-05 04:00:00,2019-08-05 03:36:57,NA,68.4,66.472,0.2015,95.4,1.2,"HH115"
2019-08-05 05:00:00,2019-08-05 04:36:57,NA,68.227,65.701,0.2022,95.9,1.2,"HH115"
2019-08-05 06:00:00,2019-08-05 05:36:57,NA,68.056,65.316,0.2015,96.6,1.2,"HH115"
2019-08-05 07:00:00,2019-08-05 06:36:57,NA,67.885,65.745,0.2015,97,1.2,"HH115"
2019-08-05 08:00:00,2019-08-05 07:36:57,NA,67.714,68.013,0.2022,97.2,3.7,"HH115"
2019-08-05 09:00:00,2019-08-05 08:36:57,NA,67.671,72.826,0.2022,92.7,11.2,"HH115"
2019-08-05 10:00:00,2019-08-05 09:36:57,NA,67.757,76.986,0.2015,82.2,78.7,"HH115"
2019-08-05 11:00:00,2019-08-05 10:36:57,NA,68.013,79.347,0.2008,78.4,28.7,"HH115"
2019-08-05 12:00:00,2019-08-05 11:36:57,NA,68.356,80.227,0.2,73,38.7,"HH115"
2019-08-05 13:00:00,2019-08-05 12:36:57,NA,68.742,82.486,0.1993,72.1,138.7,"HH115"
2019-08-05 14:00:00,2019-08-05 13:36:57,NA,69.085,82.575,0.1993,68.2,41.2,"HH115"
2019-08-05 15:00:00,2019-08-05 14:36:57,NA,69.471,82.841,0.1986,65.4,36.2,"HH115"
2019-08-05 16:00:00,2019-08-05 15:36:57,NA,69.814,83.154,0.1978,64.6,28.7,"HH115"
2019-08-05 17:00:00,2019-08-05 16:36:57,NA,70.029,81.111,0.1971,64.7,16.2,"HH115"
2019-08-05 18:00:00,2019-08-05 17:36:57,NA,70.158,81.023,0.1964,66.3,8.7,"HH115"
2019-08-05 19:00:00,2019-08-05 18:36:57,NA,70.158,80.802,0.1957,64,3.7,"HH115"
2019-08-05 20:00:00,2019-08-05 19:36:57,NA,70.158,79.831,0.1949,66.6,1.2,"HH115"
2019-08-05 21:00:00,2019-08-05 20:36:57,NA,70.158,76.375,0.1949,72.9,1.2,"HH115"
2019-08-05 22:00:00,2019-08-05 21:36:57,NA,70.072,76.419,0.1942,78.1,1.2,"HH115"
2019-08-05 23:00:00,2019-08-05 22:36:57,NA,69.985,74.986,0.1942,80.1,1.2,"HH115"
2019-08-06 00:00:00,2019-08-05 23:36:57,NA,69.901,73.774,0.1942,81.1,1.2,"HH115"
2019-08-06 01:00:00,2019-08-06 00:36:57,NA,69.814,73.472,0.1942,83,1.2,"HH115"
2019-08-06 02:00:00,2019-08-06 01:36:57,NA,69.685,70.974,0.1935,82.1,1.2,"HH115"
2019-08-06 03:00:00,2019-08-06 02:36:57,NA,69.557,68.443,0.1928,86.5,1.2,"HH115"
2019-08-06 04:00:00,2019-08-06 03:36:57,NA,69.343,67.757,0.1928,94.2,1.2,"HH115"
2019-08-06 05:00:00,2019-08-06 04:36:57,NA,69.129,67.671,0.1928,96.2,1.2,"HH115"
2019-08-06 06:00:00,2019-08-06 05:36:57,NA,68.913,67.714,0.1935,97.2,1.2,"HH115"
2019-08-06 07:00:00,2019-08-06 06:36:57,NA,68.785,66.814,0.1928,97.8,1.2,"HH115"
2019-08-06 08:00:00,2019-08-06 07:36:57,NA,68.614,66.857,0.1928,98.1,3.7,"HH115"
2019-08-06 09:00:00,2019-08-06 08:36:57,NA,68.527,66.643,0.1928,98.2,11.2,"HH115"
2019-08-06 10:00:00,2019-08-06 09:36:57,NA,68.443,69.343,0.1928,97.8,26.2,"HH115"
2019-08-06 11:00:00,2019-08-06 10:36:57,NA,68.443,71.447,0.1928,94.2,28.7,"HH115"
2019-08-06 12:00:00,2019-08-06 11:36:57,NA,68.571,71.404,0.192,90.9,21.2,"HH115"
2019-08-06 13:00:00,2019-08-06 12:36:57,NA,68.698,71.661,0.192,90.8,13.7,"HH115"
2019-08-06 14:00:00,2019-08-06 13:36:57,NA,68.742,75.637,0.1913,87.1,38.7,"HH115"
2019-08-06 15:00:00,2019-08-06 14:36:57,NA,68.956,75.637,0.1913,81.8,26.2,"HH115"
2019-08-06 16:00:00,2019-08-06 15:36:57,NA,69.17,76.942,0.1913,78.8,38.7,"HH115"
2019-08-06 17:00:00,2019-08-06 16:36:57,NA,69.386,77.464,0.1906,74.8,11.2,"HH115"
2019-08-06 18:00:00,2019-08-06 17:36:57,NA,69.514,76.332,0.1899,75.9,8.7,"HH115"
2019-08-06 19:00:00,2019-08-06 18:36:57,NA,69.557,75.333,0.1891,74.8,3.7,"HH115"
2019-08-06 20:00:00,2019-08-06 19:36:57,NA,69.557,73.774,0.1891,72.2,1.2,"HH115"
2019-08-06 21:00:00,2019-08-06 20:36:57,NA,69.471,70.587,0.1884,78.9,1.2,"HH115"
2019-08-06 22:00:00,2019-08-06 21:36:57,NA,69.343,69.386,0.1877,85.2,1.2,"HH115"
2019-08-06 23:00:00,2019-08-06 22:36:57,NA,69.17,68.484,0.1877,90.1,1.2,"HH115"
2019-08-07 00:00:00,2019-08-06 23:36:57,NA,68.956,67.372,0.1877,93.3,1.2,"HH115"
2019-08-07 01:00:00,2019-08-07 00:36:57,NA,68.785,67.071,0.1877,94.7,1.2,"HH115"
2019-08-07 02:00:00,2019-08-07 01:36:57,NA,68.614,66.301,0.187,95.5,1.2,"HH115"
2019-08-07 03:00:00,2019-08-07 02:36:57,NA,68.4,65.829,0.187,96.3,1.2,"HH115"
2019-08-07 04:00:00,2019-08-07 03:36:57,NA,68.227,65.745,0.187,96.7,1.2,"HH115"
2019-08-07 05:00:00,2019-08-07 04:36:57,NA,68.099,65.273,0.187,96.9,1.2,"HH115"
2019-08-07 06:00:00,2019-08-07 05:36:57,NA,67.928,64.674,0.1877,97,1.2,"HH115"
2019-08-07 07:00:00,2019-08-07 06:36:57,NA,67.798,64.418,0.187,97.1,1.2,"HH115"
2019-08-07 08:00:00,2019-08-07 07:36:57,NA,67.627,66.643,0.1862,97.2,3.7,"HH115"
2019-08-07 09:00:00,2019-08-07 08:36:57,NA,67.543,70.803,0.1862,94.7,8.7,"HH115"
2019-08-07 10:00:00,2019-08-07 09:36:57,NA,67.627,74.899,0.1862,85.5,68.7,"HH115"
2019-08-07 11:00:00,2019-08-07 10:36:57,NA,67.842,77.421,0.1862,75.7,46.2,"HH115"
2019-08-07 12:00:00,2019-08-07 11:36:57,NA,68.142,79.304,0.1855,67.1,76.2,"HH115"
2019-08-07 13:00:00,2019-08-07 12:36:57,NA,68.484,81.288,0.1855,61.9,303.7,"HH115"
2019-08-07 14:00:00,2019-08-07 13:36:57,NA,68.828,81.909,0.184,60.9,46.2,"HH115"
2019-08-07 15:00:00,2019-08-07 14:36:57,NA,69.213,81.687,0.184,60.9,78.7,"HH115"
2019-08-07 16:00:00,2019-08-07 15:36:57,NA,69.557,80.625,0.1833,62.4,16.2,"HH115"
2019-08-07 17:00:00,2019-08-07 16:36:57,NA,69.771,80.713,0.1826,64.7,13.7,"HH115"
2019-08-07 18:00:00,2019-08-07 17:36:57,NA,69.901,80.139,0.1819,63.1,16.2,"HH115"
2019-08-07 19:00:00,2019-08-07 18:36:57,NA,69.942,78.296,0.1819,65.6,3.7,"HH115"
2019-08-07 20:00:00,2019-08-07 19:36:57,NA,69.901,77.815,0.1811,67,1.2,"HH115"
2019-08-07 21:00:00,2019-08-07 20:36:57,NA,69.858,75.637,0.1811,68.5,1.2,"HH115"
2019-08-07 22:00:00,2019-08-07 21:36:57,NA,69.771,72.61,0.1804,76.8,1.2,"HH115"
2019-08-07 23:00:00,2019-08-07 22:36:57,NA,69.6,72.307,0.1811,79.9,1.2,"HH115"
2019-08-08 00:00:00,2019-08-07 23:36:57,NA,69.471,71.103,0.1804,82.6,1.2,"HH115"
2019-08-08 01:00:00,2019-08-08 00:36:57,NA,69.3,71.964,0.1804,83.8,1.2,"HH115"
2019-08-08 02:00:00,2019-08-08 01:36:57,NA,69.17,71.404,0.1797,84.3,1.2,"HH115"
2019-08-08 03:00:00,2019-08-08 02:36:57,NA,69.085,71.317,0.1797,80.7,1.2,"HH115"
2019-08-08 04:00:00,2019-08-08 03:36:57,NA,68.999,69.685,0.1804,83.8,1.2,"HH115"
2019-08-08 05:00:00,2019-08-08 04:36:57,NA,68.871,71.06,0.1804,86.4,1.2,"HH115"
2019-08-08 06:00:00,2019-08-08 05:36:57,NA,68.785,69.213,0.1797,89.3,1.2,"HH115"
2019-08-08 07:00:00,2019-08-08 06:36:57,NA,68.657,68.356,0.1797,92.7,1.2,"HH115"
2019-08-08 08:00:00,2019-08-08 07:36:57,NA,68.571,69.858,0.1797,93.8,3.7,"HH115"
2019-08-08 09:00:00,2019-08-08 08:36:57,NA,68.527,73.429,0.179,90.4,8.7,"HH115"
2019-08-08 10:00:00,2019-08-08 09:36:57,NA,68.571,75.594,0.179,81.4,58.7,"HH115"
2019-08-08 11:00:00,2019-08-08 10:36:57,NA,68.742,78.382,0.1797,72.7,53.7,"HH115"
2019-08-08 12:00:00,2019-08-08 11:36:57,NA,68.999,80.537,0.179,66.8,63.7,"HH115"
2019-08-08 13:00:00,2019-08-08 12:36:57,NA,69.256,81.288,0.1782,63.4,283.7,"HH115"
2019-08-08 14:00:00,2019-08-08 13:36:57,NA,69.514,81.687,0.1782,55.2,28.7,"HH115"
2019-08-08 15:00:00,2019-08-08 14:36:57,NA,69.728,81.687,0.1775,50.9,66.2,"HH115"
2019-08-08 16:00:00,2019-08-08 15:36:57,NA,69.942,81.819,0.1768,52.4,23.7,"HH115"
2019-08-08 17:00:00,2019-08-08 16:36:57,NA,70.029,80.537,0.1761,51.7,16.2,"HH115"
2019-08-08 18:00:00,2019-08-08 17:36:57,NA,70.029,78.427,0.1753,50.9,11.2,"HH115"
2019-08-08 19:00:00,2019-08-08 18:36:57,NA,69.985,75.942,0.1753,58.1,1.2,"HH115"
2019-08-08 20:00:00,2019-08-08 19:36:57,NA,69.814,74.034,0.1746,58.5,1.2,"HH115"
2019-08-08 21:00:00,2019-08-08 20:36:57,NA,69.643,70.673,0.1746,61.4,1.2,"HH115"
2019-08-08 22:00:00,2019-08-08 21:36:57,NA,69.386,68.356,0.1739,67.8,1.2,"HH115"
2019-08-08 23:00:00,2019-08-08 22:36:57,NA,69.129,66.173,0.1739,73.3,1.2,"HH115"
2019-08-09 00:00:00,2019-08-08 23:36:57,NA,68.785,64.974,0.1739,79.1,1.2,"HH115"
2019-08-09 01:00:00,2019-08-09 00:36:57,NA,68.484,63.648,0.1732,80.5,1.2,"HH115"
2019-08-09 02:00:00,2019-08-09 01:36:57,NA,68.142,62.319,0.1739,82,1.2,"HH115"
2019-08-09 03:00:00,2019-08-09 02:36:57,NA,67.842,60.517,0.1732,85.4,1.2,"HH115"
2019-08-09 04:00:00,2019-08-09 03:36:57,NA,67.5,59.659,0.1724,88.4,1.2,"HH115"
2019-08-09 05:00:00,2019-08-09 04:36:57,NA,67.114,58.885,0.1724,90,1.2,"HH115"
2019-08-09 06:00:00,2019-08-09 05:36:57,NA,66.814,58.368,0.1724,90.7,1.2,"HH115"
2019-08-09 07:00:00,2019-08-09 06:36:57,NA,66.515,57.893,0.1717,91.5,1.2,"HH115"
2019-08-09 08:00:00,2019-08-09 07:36:57,NA,66.214,61.205,0.1717,91.2,1.2,"HH115"
2019-08-09 09:00:00,2019-08-09 08:36:57,NA,66,66.13,0.1717,86.9,6.2,"HH115"
2019-08-09 10:00:00,2019-08-09 09:36:57,NA,66.043,70.459,0.1717,76.6,61.2,"HH115"
2019-08-09 11:00:00,2019-08-09 10:36:57,NA,66.214,72.912,0.171,67,73.7,"HH115"
2019-08-09 12:00:00,2019-08-09 11:36:57,NA,66.515,74.813,0.171,59.5,86.2,"HH115"
2019-08-09 13:00:00,2019-08-09 12:36:57,NA,66.814,76.725,0.1702,53.9,158.7,"HH115"
2019-08-09 14:00:00,2019-08-09 13:36:57,NA,67.114,77.553,0.1702,52.2,38.7,"HH115"
2019-08-09 15:00:00,2019-08-09 14:36:57,NA,67.5,78.033,0.1695,51.5,36.2,"HH115"
2019-08-09 16:00:00,2019-08-09 15:36:57,NA,67.842,78.076,0.1695,51.7,18.7,"HH115"
2019-08-09 17:00:00,2019-08-09 16:36:57,NA,68.013,77.072,0.1688,54.6,13.7,"HH115"
2019-08-09 18:00:00,2019-08-09 17:36:57,NA,68.142,75.898,0.1688,58.7,8.7,"HH115"
2019-08-09 19:00:00,2019-08-09 18:36:57,NA,68.227,75.029,0.1681,56.8,3.7,"HH115"
2019-08-09 20:00:00,2019-08-09 19:36:57,NA,68.227,72.653,0.1681,59.6,1.2,"HH115"
2019-08-09 21:00:00,2019-08-09 20:36:57,NA,68.142,68.614,0.1681,69.3,1.2,"HH115"
2019-08-09 22:00:00,2019-08-09 21:36:57,NA,67.971,66.772,0.1673,76.7,1.2,"HH115"
2019-08-09 23:00:00,2019-08-09 22:36:57,NA,67.757,64.845,0.1673,80.7,1.2,"HH115"
2019-08-10 00:00:00,2019-08-09 23:36:57,NA,67.5,63.648,0.1673,83.8,1.2,"HH115"
2019-08-10 01:00:00,2019-08-10 00:36:57,NA,67.242,62.533,0.1666,86.4,1.2,"HH115"
2019-08-10 02:00:00,2019-08-10 01:36:57,NA,66.985,62.019,0.1666,89.2,1.2,"HH115"
2019-08-10 03:00:00,2019-08-10 02:36:57,NA,66.686,62.577,0.1666,89.9,1.2,"HH115"
2019-08-10 04:00:00,2019-08-10 03:36:57,NA,66.515,62.661,0.1666,90.6,1.2,"HH115"
2019-08-10 05:00:00,2019-08-10 04:36:57,NA,66.344,61.376,0.1666,91.4,1.2,"HH115"
2019-08-10 06:00:00,2019-08-10 05:36:57,NA,66.173,61.462,0.1659,92.6,1.2,"HH115"
2019-08-10 07:00:00,2019-08-10 06:36:57,NA,66,62.062,0.1659,93.1,1.2,"HH115"
2019-08-10 08:00:00,2019-08-10 07:36:57,NA,65.872,63.819,0.1659,93.1,3.7,"HH115"
2019-08-10 09:00:00,2019-08-10 08:36:57,NA,65.829,68.013,0.1659,89.8,13.7,"HH115"
2019-08-10 10:00:00,2019-08-10 09:36:57,NA,65.916,71.704,0.1659,77.6,51.2,"HH115"
2019-08-10 11:00:00,2019-08-10 10:36:57,NA,66.13,74.163,0.1659,69.1,68.7,"HH115"
2019-08-10 12:00:00,2019-08-10 11:36:57,NA,66.429,76.114,0.1652,62,118.7,"HH115"
2019-08-10 13:00:00,2019-08-10 12:36:57,NA,66.772,78.69,0.1652,58,158.7,"HH115"
2019-08-10 14:00:00,2019-08-10 13:36:57,NA,67.114,79.304,0.1652,54.9,56.2,"HH115"
2019-08-10 15:00:00,2019-08-10 14:36:57,NA,67.543,79.963,0.1652,52.9,61.2,"HH115"
2019-08-10 16:00:00,2019-08-10 15:36:57,NA,67.885,79.128,0.1637,51.4,23.7,"HH115"
2019-08-10 17:00:00,2019-08-10 16:36:57,NA,68.099,80.845,0.1637,50.1,18.7,"HH115"
2019-08-10 18:00:00,2019-08-10 17:36:57,NA,68.27,79.48,0.163,51.5,11.2,"HH115"
2019-08-10 19:00:00,2019-08-10 18:36:57,NA,68.4,77.509,0.163,58.5,6.2,"HH115"
2019-08-10 20:00:00,2019-08-10 19:36:57,NA,68.443,74.077,0.1623,61.6,1.2,"HH115"
2019-08-10 21:00:00,2019-08-10 20:36:57,NA,68.356,73.213,0.1623,65.2,1.2,"HH115"
2019-08-10 22:00:00,2019-08-10 21:36:57,NA,68.27,71.404,0.1623,67.8,1.2,"HH115"
2019-08-10 23:00:00,2019-08-10 22:36:57,NA,68.142,70.673,0.1623,71.4,1.2,"HH115"
2019-08-11 00:00:00,2019-08-10 23:36:57,NA,68.013,68.956,0.1615,76.1,1.2,"HH115"
2019-08-11 01:00:00,2019-08-11 00:36:57,NA,67.842,67.028,0.1623,79.9,1.2,"HH115"
2019-08-11 02:00:00,2019-08-11 01:36:57,NA,67.627,66.9,0.1615,80.7,1.2,"HH115"
2019-08-11 03:00:00,2019-08-11 02:36:57,NA,67.413,65.959,0.1615,83,1.2,"HH115"
2019-08-11 04:00:00,2019-08-11 03:36:57,NA,67.242,66.173,0.1615,83.5,1.2,"HH115"
2019-08-11 05:00:00,2019-08-11 04:36:57,NA,67.028,65.829,0.1615,81.6,1.2,"HH115"
2019-08-11 06:00:00,2019-08-11 05:36:57,NA,66.857,64.717,0.1615,85.3,1.2,"HH115"
2019-08-11 07:00:00,2019-08-11 06:36:57,NA,66.729,65.872,0.1608,86.4,1.2,"HH115"
2019-08-11 08:00:00,2019-08-11 07:36:57,NA,66.6,63.862,0.1601,89.3,1.2,"HH115"
