"Plot Title: Rollinson_HH115"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 9663853, SEN S/N: 2445097)","Water Content, m³/m³ (LGR S/N: 9663853, SEN S/N: 9673985)","PAR, µmol/m²/s (LGR S/N: 9663853, SEN S/N: 9680258)","Temp, °F (LGR S/N: 9663853, SEN S/N: 10448529)","RH, % (LGR S/N: 9663853, SEN S/N: 10448529)"
358,06/07/19 08:17:23 AM,60.433,0.3584,11.2,63.689,90.800
359,06/07/19 09:17:23 AM,60.433,0.3584,48.7,69.985,85.200
360,06/07/19 10:17:23 AM,60.561,0.3576,401.2,73.645,78.700
361,06/07/19 11:17:23 AM,60.948,0.3569,116.2,74.856,75.500
362,06/07/19 12:17:23 PM,61.419,0.3562,346.2,76.507,70.600
363,06/07/19 01:17:23 PM,61.891,0.3555,91.2,76.332,68.400
364,06/07/19 02:17:23 PM,62.406,0.3547,23.7,76.768,64.900
365,06/07/19 03:17:23 PM,62.661,0.3540,28.7,76.942,61.900
366,06/07/19 04:17:23 PM,62.834,0.3540,48.7,76.899,61.000
367,06/07/19 05:17:23 PM,62.962,0.3533,11.2,75.985,62.500
368,06/07/19 06:17:23 PM,63.048,0.3526,6.2,75.376,62.100
369,06/07/19 07:17:23 PM,63.048,0.3526,3.7,73.213,65.200
370,06/07/19 08:17:23 PM,63.005,0.3518,1.2,70.759,67.600
371,06/07/19 09:17:23 PM,62.919,0.3518,1.2,64.546,73.400
372,06/07/19 10:17:23 PM,62.791,0.3518,1.2,62.661,78.000
373,06/07/19 11:17:23 PM,62.577,0.3518,1.2,61.248,80.300
374,06/08/19 12:17:23 AM,62.362,0.3511,1.2,59.616,80.000
375,06/08/19 01:17:23 AM,62.148,0.3511,1.2,58.755,81.800
376,06/08/19 02:17:23 AM,61.891,0.3511,1.2,57.592,83.000
377,06/08/19 03:17:23 AM,61.633,0.3511,1.2,56.426,86.200
378,06/08/19 04:17:23 AM,61.419,0.3511,1.2,55.429,89.100
379,06/08/19 05:17:23 AM,61.162,0.3511,1.2,55.906,90.700
380,06/08/19 06:17:23 AM,60.948,0.3511,1.2,56.988,90.600
381,06/08/19 07:17:23 AM,60.775,0.3511,3.7,64.288,85.400
382,06/08/19 08:17:23 AM,60.690,0.3504,11.2,67.158,73.500
383,06/08/19 09:17:23 AM,60.690,0.3504,61.2,70.587,69.400
384,06/08/19 10:17:23 AM,60.861,0.3504,486.2,72.610,65.600
385,06/08/19 11:17:23 AM,61.248,0.3489,126.2,73.126,64.400
386,06/08/19 12:17:23 PM,61.633,0.3489,213.7,74.597,64.000
387,06/08/19 01:17:23 PM,61.934,0.3482,51.2,74.467,64.600
388,06/08/19 02:17:23 PM,62.191,0.3475,43.7,73.342,64.200
389,06/08/19 03:17:23 PM,62.362,0.3467,28.7,73.472,64.700
390,06/08/19 04:17:23 PM,62.447,0.3460,33.7,74.250,66.100
391,06/08/19 05:17:23 PM,62.533,0.3460,16.2,72.869,65.000
392,06/08/19 06:17:23 PM,62.533,0.3453,6.2,71.661,64.900
393,06/08/19 07:17:23 PM,62.533,0.3453,1.2,70.587,63.900
394,06/08/19 08:17:23 PM,62.533,0.3453,1.2,69.514,65.500
395,06/08/19 09:17:23 PM,62.447,0.3453,1.2,69.170,66.300
396,06/08/19 10:17:23 PM,62.362,0.3446,1.2,65.230,71.900
397,06/08/19 11:17:23 PM,62.276,0.3446,1.2,64.674,83.500
398,06/09/19 12:17:23 AM,62.148,0.3446,1.2,65.230,83.800
399,06/09/19 01:17:23 AM,62.062,0.3446,1.2,65.059,84.300
400,06/09/19 02:17:23 AM,61.977,0.3438,1.2,66.344,86.800
401,06/09/19 03:17:23 AM,61.934,0.3438,1.2,66.173,82.900
402,06/09/19 04:17:23 AM,61.891,0.3438,1.2,66.000,79.600
403,06/09/19 05:17:23 AM,61.848,0.3438,1.2,65.145,80.700
404,06/09/19 06:17:23 AM,61.761,0.3431,1.2,64.717,81.800
405,06/09/19 07:17:23 AM,61.720,0.3438,3.7,64.503,80.600
406,06/09/19 08:17:23 AM,61.633,0.3431,11.2,65.316,79.400
407,06/09/19 09:17:23 AM,61.590,0.3424,63.7,67.798,80.000
408,06/09/19 10:17:23 AM,61.633,0.3417,153.7,68.871,76.700
409,06/09/19 11:17:23 AM,61.804,0.3409,21.2,68.443,79.700
410,06/09/19 12:17:23 PM,61.891,0.3409,66.2,71.017,83.600
411,06/09/19 01:17:23 PM,61.977,0.3409,53.7,72.178,78.800
412,06/09/19 02:17:23 PM,62.233,0.3395,31.2,72.480,83.500
413,06/09/19 03:17:23 PM,62.406,0.3402,26.2,72.093,85.300
414,06/09/19 04:17:23 PM,62.577,0.3395,3.7,70.974,86.900
415,06/09/19 05:17:23 PM,62.620,0.3388,11.2,70.587,90.900
416,06/09/19 06:17:23 PM,62.620,0.3388,11.2,71.017,93.300
417,06/09/19 07:17:23 PM,62.661,0.3388,3.7,69.427,93.000
418,06/09/19 08:17:23 PM,62.704,0.3380,1.2,68.484,94.500
419,06/09/19 09:17:23 PM,62.661,0.3380,1.2,66.857,95.200
420,06/09/19 10:17:23 PM,62.620,0.3380,1.2,65.959,96.200
421,06/09/19 11:17:23 PM,62.577,0.3373,1.2,65.188,96.900
422,06/10/19 12:17:23 AM,62.447,0.3373,1.2,64.418,97.300
423,06/10/19 01:17:23 AM,62.362,0.3373,1.2,63.304,97.700
424,06/10/19 02:17:23 AM,62.276,0.3373,1.2,64.375,98.100
425,06/10/19 03:17:23 AM,62.191,0.3373,1.2,63.604,98.100
426,06/10/19 04:17:23 AM,62.105,0.3373,1.2,62.620,93.200
427,06/10/19 05:17:23 AM,62.019,0.3373,1.2,62.019,88.500
428,06/10/19 06:17:23 AM,61.891,0.3366,1.2,60.775,84.500
429,06/10/19 07:17:23 AM,61.720,0.3366,3.7,59.659,82.300
430,06/10/19 08:17:23 AM,61.547,0.3366,16.2,60.904,79.900
431,06/10/19 09:17:23 AM,61.376,0.3358,58.7,63.133,72.400
432,06/10/19 10:17:23 AM,61.290,0.3358,521.2,65.788,62.700
433,06/10/19 11:17:23 AM,61.419,0.3351,103.7,68.142,53.800
434,06/10/19 12:17:23 PM,61.590,0.3337,243.7,69.728,50.400
435,06/10/19 01:17:23 PM,61.761,0.3329,36.2,70.716,45.300
436,06/10/19 02:17:23 PM,61.977,0.3322,33.7,71.834,41.000
437,06/10/19 03:17:23 PM,62.019,0.3315,23.7,72.136,42.400
438,06/10/19 04:17:23 PM,62.062,0.3308,41.2,72.523,43.700
439,06/10/19 05:17:23 PM,62.105,0.3300,16.2,70.716,44.900
440,06/10/19 06:17:23 PM,62.105,0.3293,8.7,69.129,48.700
441,06/10/19 07:17:23 PM,62.105,0.3279,3.7,68.313,50.300
442,06/10/19 08:17:23 PM,62.062,0.3279,1.2,66.857,52.400
443,06/10/19 09:17:23 PM,61.977,0.3286,1.2,62.319,56.500
444,06/10/19 10:17:23 PM,61.848,0.3279,1.2,59.401,64.600
445,06/10/19 11:17:23 PM,61.677,0.3279,1.2,57.117,67.600
446,06/11/19 12:17:23 AM,61.419,0.3279,1.2,56.295,72.800
447,06/11/19 01:17:23 AM,61.162,0.3279,1.2,55.125,78.600
448,06/11/19 02:17:23 AM,60.904,0.3279,1.2,57.160,82.000
449,06/11/19 03:17:23 AM,60.690,0.3271,1.2,56.815,75.200
450,06/11/19 04:17:23 AM,60.517,0.3279,1.2,56.251,78.700
451,06/11/19 05:17:23 AM,60.346,0.3264,1.2,53.865,82.400
452,06/11/19 06:17:23 AM,60.174,0.3264,1.2,55.863,84.400
453,06/11/19 07:17:23 AM,60.003,0.3264,3.7,59.315,80.100
454,06/11/19 08:17:23 AM,59.959,0.3264,11.2,64.117,73.300
455,06/11/19 09:17:23 AM,59.959,0.3264,61.2,68.999,66.000
