"Plot Title: Rollinson_D1 "
"#","Time, GMT-05:00","Temp, °F()","Water Content, m³/m³()","Temp, °F()","RH, %()","PAR, uE()"
28,10/03/17 01:32:10 PM,65.788,0.0235,71.661,90.700,61.2
29,10/03/17 02:32:10 PM,66.043,0.0243,75.724,83.000,68.7
30,10/03/17 03:32:10 PM,66.344,0.0243,76.636,74.000,51.2
31,10/03/17 04:32:10 PM,66.643,0.0243,77.072,70.900,26.2
32,10/03/17 05:32:10 PM,66.857,0.0243,77.203,70.200,16.2
33,10/03/17 06:32:10 PM,67.028,0.0243,76.507,71.200,3.7
34,10/03/17 07:32:10 PM,67.114,0.0243,74.943,75.200,1.2
35,10/03/17 08:32:10 PM,67.158,0.0243,72.869,78.900,1.2
36,10/03/17 09:32:10 PM,67.114,0.0235,71.190,84.200,1.2
37,10/03/17 10:32:10 PM,67.028,0.0235,70.029,86.900,1.2
38,10/03/17 11:32:10 PM,66.900,0.0235,69.643,88.700,1.2
39,10/04/17 12:32:10 AM,66.814,0.0235,70.286,89.500,1.2
40,10/04/17 01:32:10 AM,66.729,0.0235,69.600,89.200,1.2
41,10/04/17 02:32:10 AM,66.686,0.0235,69.427,90.100,1.2
42,10/04/17 03:32:10 AM,66.643,0.0235,69.901,90.100,1.2
43,10/04/17 04:32:10 AM,66.600,0.0235,70.459,89.500,1.2
44,10/04/17 05:32:10 AM,66.600,0.0235,70.673,89.500,1.2
45,10/04/17 06:32:10 AM,66.600,0.0235,70.673,89.900,1.2
46,10/04/17 07:32:10 AM,66.643,0.0235,70.329,91.200,1.2
47,10/04/17 08:32:10 AM,66.643,0.0235,69.514,94.000,1.2
48,10/04/17 09:32:10 AM,66.643,0.0235,69.042,96.600,3.7
49,10/04/17 10:32:10 AM,66.643,0.0250,65.359,97.400,8.7
50,10/04/17 11:32:10 AM,66.515,0.0250,63.475,97.600,31.2
51,10/04/17 12:32:10 PM,66.344,0.0250,64.717,93.600,43.7
52,10/04/17 01:32:10 PM,66.258,0.0250,65.872,82.300,46.2
53,10/04/17 02:32:10 PM,66.173,0.0257,67.714,75.000,46.2
54,10/04/17 03:32:10 PM,66.173,0.0257,69.600,66.400,51.2
55,10/04/17 04:32:10 PM,66.173,0.0257,69.771,65.200,28.7
56,10/04/17 05:32:10 PM,66.130,0.0257,70.072,59.800,16.2
57,10/04/17 06:32:10 PM,66.043,0.0257,68.785,63.100,6.2
58,10/04/17 07:32:10 PM,65.872,0.0257,64.418,72.900,1.2
59,10/04/17 08:32:10 PM,65.701,0.0250,64.717,73.000,1.2
60,10/04/17 09:32:10 PM,65.487,0.0250,63.262,67.900,1.2
61,10/04/17 10:32:10 PM,65.188,0.0243,62.577,66.100,1.2
62,10/04/17 11:32:10 PM,64.931,0.0243,61.547,67.900,1.2
63,10/05/17 12:32:10 AM,64.674,0.0250,60.174,69.500,1.2
64,10/05/17 01:32:10 AM,64.375,0.0243,59.229,71.000,1.2
65,10/05/17 02:32:10 AM,64.074,0.0243,57.807,75.900,1.2
66,10/05/17 03:32:10 AM,63.775,0.0243,56.901,79.800,1.2
67,10/05/17 04:32:10 AM,63.518,0.0243,57.160,77.800,1.2
68,10/05/17 05:32:10 AM,63.262,0.0243,56.208,76.100,1.2
69,10/05/17 06:32:10 AM,62.962,0.0243,55.081,76.800,1.2
70,10/05/17 07:32:10 AM,62.661,0.0243,55.125,77.300,1.2
71,10/05/17 08:32:10 AM,62.406,0.0243,58.195,77.500,16.2
72,10/05/17 09:32:10 AM,62.362,0.0250,63.946,73.000,23.7
73,10/05/17 10:32:10 AM,62.577,0.0264,68.742,61.700,118.7
74,10/05/17 11:32:10 AM,63.133,0.0264,70.630,53.900,66.2
75,10/05/17 12:32:10 PM,63.648,0.0272,72.523,48.700,153.7
76,10/05/17 01:32:10 PM,64.117,0.0272,74.206,44.500,96.2
77,10/05/17 02:32:10 PM,64.589,0.0272,74.597,40.200,58.7
78,10/05/17 03:32:10 PM,64.931,0.0272,76.464,39.000,48.7
79,10/05/17 04:32:10 PM,65.188,0.0272,76.507,36.200,33.7
80,10/05/17 05:32:10 PM,65.316,0.0272,75.160,36.600,21.2
81,10/05/17 06:32:10 PM,65.316,0.0272,71.190,46.400,6.2
82,10/05/17 07:32:10 PM,65.316,0.0272,68.571,61.400,1.2
83,10/05/17 08:32:10 PM,65.188,0.0272,66.385,68.000,1.2
84,10/05/17 09:32:10 PM,65.017,0.0272,65.788,73.500,1.2
85,10/05/17 10:32:10 PM,64.845,0.0272,65.487,76.800,1.2
86,10/05/17 11:32:10 PM,64.717,0.0264,64.546,79.700,1.2
87,10/06/17 12:32:10 AM,64.546,0.0264,62.148,88.600,1.2
88,10/06/17 01:32:10 AM,64.418,0.0264,61.891,92.900,1.2
89,10/06/17 02:32:10 AM,64.247,0.0279,61.075,94.100,1.2
90,10/06/17 03:32:10 AM,64.074,0.0352,60.346,96.500,1.2
91,10/06/17 04:32:10 AM,63.903,0.0366,59.486,97.800,1.2
92,10/06/17 05:32:10 AM,63.732,0.0395,60.046,98.500,1.2
93,10/06/17 06:32:10 AM,63.561,0.0402,60.217,98.900,1.2
94,10/06/17 07:32:10 AM,63.475,0.0410,60.089,99.200,1.2
95,10/06/17 08:32:10 AM,63.347,0.0410,60.390,99.500,1.2
96,10/06/17 09:32:10 AM,63.304,0.0417,60.561,99.600,3.7
97,10/06/17 10:32:10 AM,63.262,0.0439,61.633,99.800,16.2
98,10/06/17 11:32:10 AM,63.304,0.0460,62.834,99.800,23.7
99,10/06/17 12:32:10 PM,63.433,0.0460,63.990,99.800,26.2
100,10/06/17 01:32:10 PM,63.604,0.0475,65.059,99.800,18.7
101,10/06/17 02:32:10 PM,63.819,0.0482,66.087,99.700,21.2
102,10/06/17 03:32:10 PM,64.033,0.0490,67.158,99.800,16.2
103,10/06/17 04:32:10 PM,64.247,0.0490,68.227,98.600,18.7
104,10/06/17 05:32:10 PM,64.459,0.0519,66.857,97.900,1.2
105,10/06/17 06:32:10 PM,64.589,0.0649,66.943,98.900,1.2
106,10/06/17 07:32:10 PM,64.674,0.0722,66.643,98.800,1.2
107,10/06/17 08:32:10 PM,64.717,0.0773,65.359,98.600,1.2
108,10/06/17 09:32:10 PM,64.674,0.0882,65.359,98.800,1.2
109,10/06/17 10:32:10 PM,64.632,0.0933,66.130,97.700,1.2
110,10/06/17 11:32:10 PM,64.589,0.0954,67.071,95.800,1.2
111,10/07/17 12:32:10 AM,64.589,0.0962,67.798,92.600,1.2
112,10/07/17 01:32:10 AM,64.589,0.0954,68.227,86.700,1.2
113,10/07/17 02:32:10 AM,64.589,0.0947,67.928,84.200,1.2
114,10/07/17 03:32:10 AM,64.546,0.0940,67.971,82.700,1.2
115,10/07/17 04:32:10 AM,64.459,0.0933,66.344,81.600,1.2
116,10/07/17 05:32:10 AM,64.375,0.0933,65.788,87.400,1.2
117,10/07/17 06:32:10 AM,64.247,0.0940,66.515,88.500,1.2
118,10/07/17 07:32:10 AM,64.161,0.0933,66.429,87.300,1.2
119,10/07/17 08:32:10 AM,64.117,0.0933,68.657,85.300,21.2
120,10/07/17 09:32:10 AM,64.204,0.0933,70.543,81.600,28.7
121,10/07/17 10:32:10 AM,64.375,0.0940,74.770,75.700,136.2
122,10/07/17 11:32:10 AM,64.803,0.0940,75.724,70.900,88.7
123,10/07/17 12:32:10 PM,65.230,0.0933,76.028,68.600,78.7
124,10/07/17 01:32:10 PM,65.530,0.0933,76.332,66.800,33.7
125,10/07/17 02:32:10 PM,65.745,0.0933,77.029,65.500,43.7
126,10/07/17 03:32:10 PM,65.916,0.0962,64.632,71.100,6.2
127,10/07/17 04:32:10 PM,65.530,0.3613,60.132,94.300,3.7
128,10/07/17 05:32:10 PM,63.990,0.3831,60.260,95.500,3.7
129,10/07/17 06:32:10 PM,63.946,0.3562,60.604,94.000,3.7
130,10/07/17 07:32:10 PM,63.903,0.3279,61.462,93.200,1.2
131,10/07/17 08:32:10 PM,63.732,0.3162,60.861,94.400,1.2
132,10/07/17 09:32:10 PM,63.561,0.3017,60.260,90.600,1.2
133,10/07/17 10:32:10 PM,63.347,0.2886,59.659,90.100,1.2
134,10/07/17 11:32:10 PM,63.133,0.2792,59.788,92.100,1.2
135,10/08/17 12:32:10 AM,62.962,0.2719,59.229,90.900,1.2
136,10/08/17 01:32:10 AM,62.791,0.2654,58.023,92.500,1.2
137,10/08/17 02:32:10 AM,62.620,0.2610,57.031,94.100,1.2
138,10/08/17 03:32:10 AM,62.447,0.2567,56.079,95.100,1.2
139,10/08/17 04:32:10 AM,62.233,0.2530,55.256,96.200,1.2
140,10/08/17 05:32:10 AM,61.977,0.2501,54.691,96.900,1.2
141,10/08/17 06:32:10 AM,61.720,0.2472,54.126,97.300,1.2
142,10/08/17 07:32:10 AM,61.462,0.2443,54.169,97.900,1.2
143,10/08/17 08:32:10 AM,61.248,0.2422,57.204,96.600,8.7
144,10/08/17 09:32:10 AM,61.075,0.2407,61.376,91.600,18.7
145,10/08/17 10:32:10 AM,61.119,0.2392,66.600,83.000,281.2
146,10/08/17 11:32:10 AM,61.419,0.2378,70.459,72.200,103.7
147,10/08/17 12:32:10 PM,61.934,0.2363,72.826,61.100,141.2
148,10/08/17 01:32:10 PM,62.447,0.2349,74.683,52.000,133.7
149,10/08/17 02:32:10 PM,62.962,0.2327,75.637,45.400,116.2
150,10/08/17 03:32:10 PM,63.433,0.2305,76.725,44.200,76.2
151,10/08/17 04:32:10 PM,63.689,0.2284,76.768,42.700,36.2
152,10/08/17 05:32:10 PM,63.862,0.2262,75.853,42.800,13.7
153,10/08/17 06:32:10 PM,63.903,0.2240,70.716,46.300,3.7
154,10/08/17 07:32:10 PM,63.946,0.2218,68.227,54.800,1.2
155,10/08/17 08:32:10 PM,63.946,0.2204,67.071,57.800,1.2
156,10/08/17 09:32:10 PM,63.903,0.2182,65.872,58.300,1.2
157,10/08/17 10:32:10 PM,63.732,0.2167,61.333,65.200,1.2
158,10/08/17 11:32:10 PM,63.518,0.2153,60.003,73.600,1.2
159,10/09/17 12:32:10 AM,63.304,0.2138,57.936,78.700,1.2
160,10/09/17 01:32:10 AM,63.048,0.2124,59.788,80.800,1.2
161,10/09/17 02:32:10 AM,62.834,0.2109,56.728,82.000,1.2
162,10/09/17 03:32:10 AM,62.577,0.2102,56.426,87.600,1.2
163,10/09/17 04:32:10 AM,62.362,0.2087,55.647,89.500,1.2
164,10/09/17 05:32:10 AM,62.148,0.2073,56.122,89.200,1.2
165,10/09/17 06:32:10 AM,61.934,0.2066,57.117,86.600,1.2
166,10/09/17 07:32:10 AM,61.720,0.2058,57.549,85.100,1.2
167,10/09/17 08:32:10 AM,61.590,0.2051,60.390,83.000,8.7
168,10/09/17 09:32:10 AM,61.506,0.2044,64.931,79.400,18.7
169,10/09/17 10:32:10 AM,61.633,0.2051,71.146,72.400,276.2
170,10/09/17 11:32:10 AM,62.019,0.2044,74.381,63.900,113.7
171,10/09/17 12:32:10 PM,62.577,0.2044,77.029,54.000,138.7
172,10/09/17 01:32:10 PM,63.176,0.2044,78.165,49.700,88.7
173,10/09/17 02:32:10 PM,63.819,0.2037,78.471,47.300,83.7
174,10/09/17 03:32:10 PM,64.375,0.2022,78.865,46.500,83.7
175,10/09/17 04:32:10 PM,64.717,0.2015,77.945,49.400,33.7
176,10/09/17 05:32:10 PM,65.017,0.2008,75.160,53.000,18.7
177,10/09/17 06:32:10 PM,65.188,0.1993,74.034,54.500,3.7
178,10/09/17 07:32:10 PM,65.230,0.1986,69.771,59.100,1.2
179,10/09/17 08:32:10 PM,65.145,0.1964,62.875,74.900,1.2
180,10/09/17 09:32:10 PM,64.931,0.1957,62.319,90.000,1.2
181,10/09/17 10:32:10 PM,64.589,0.1942,61.934,90.800,1.2
182,10/09/17 11:32:10 PM,64.288,0.1935,60.991,91.800,1.2
183,10/10/17 12:32:10 AM,64.033,0.1928,60.303,90.200,1.2
184,10/10/17 01:32:10 AM,63.775,0.1920,60.733,90.500,1.2
185,10/10/17 02:32:10 AM,63.518,0.1913,60.132,90.600,1.2
186,10/10/17 03:32:10 AM,63.347,0.1899,59.916,90.300,1.2
187,10/10/17 04:32:10 AM,63.133,0.1899,59.916,88.000,1.2
188,10/10/17 05:32:10 AM,62.962,0.1884,60.390,86.900,1.2
189,10/10/17 06:32:10 AM,62.834,0.1877,59.830,87.100,1.2
190,10/10/17 07:32:10 AM,62.661,0.1870,60.690,84.800,1.2
191,10/10/17 08:32:10 AM,62.533,0.1870,62.019,84.400,16.2
192,10/10/17 09:32:10 AM,62.447,0.1862,62.233,85.400,28.7
193,10/10/17 10:32:10 AM,62.447,0.1855,61.677,84.700,28.7
194,10/10/17 11:32:10 AM,62.490,0.1848,63.390,81.500,71.2
195,10/10/17 12:32:10 PM,62.533,0.1848,61.506,80.100,63.7
196,10/10/17 01:32:10 PM,62.620,0.1840,61.934,81.200,68.7
197,10/10/17 02:32:10 PM,62.620,0.1833,61.290,79.000,48.7
198,10/10/17 03:32:10 PM,62.577,0.1826,61.162,78.300,43.7
199,10/10/17 04:32:10 PM,62.490,0.1819,60.474,80.800,18.7
200,10/10/17 05:32:10 PM,62.362,0.2124,56.556,86.100,1.2
201,10/10/17 06:32:10 PM,61.633,0.3358,56.426,96.200,1.2
202,10/10/17 07:32:10 PM,60.733,0.3395,56.599,97.500,1.2
203,10/10/17 08:32:10 PM,60.647,0.3351,56.772,97.600,1.2
204,10/10/17 09:32:10 PM,60.775,0.3315,57.074,97.800,1.2
205,10/10/17 10:32:10 PM,60.775,0.3395,58.971,98.600,1.2
206,10/10/17 11:32:10 PM,60.690,0.3337,60.217,99.000,1.2
207,10/11/17 12:32:10 AM,60.861,0.3337,60.260,99.000,1.2
208,10/11/17 01:32:10 AM,60.904,0.3504,60.474,99.100,1.2
209,10/11/17 02:32:10 AM,60.904,0.3889,60.003,98.900,1.2
210,10/11/17 03:32:10 AM,60.733,0.3954,58.669,99.100,1.2
211,10/11/17 04:32:10 AM,60.690,0.3758,58.066,99.200,1.2
212,10/11/17 05:32:10 AM,60.818,0.3642,56.858,98.800,1.2
213,10/11/17 06:32:10 AM,60.775,0.3743,56.512,98.800,1.2
214,10/11/17 07:32:10 AM,60.089,0.3896,56.426,99.400,1.2
215,10/11/17 08:32:10 AM,60.003,0.3707,56.340,99.500,1.2
216,10/11/17 09:32:10 AM,60.132,0.3613,56.340,99.300,6.2
217,10/11/17 10:32:10 AM,60.174,0.3555,56.426,99.400,8.7
218,10/11/17 11:32:10 AM,60.174,0.3511,57.247,99.400,23.7
219,10/11/17 12:32:10 PM,60.217,0.3431,57.420,97.700,23.7
220,10/11/17 01:32:10 PM,60.260,0.3380,56.901,97.400,18.7
221,10/11/17 02:32:10 PM,60.260,0.3366,56.642,99.000,13.7
222,10/11/17 03:32:10 PM,60.260,0.3329,56.295,99.300,16.2
223,10/11/17 04:32:10 PM,60.260,0.3344,56.165,99.600,6.2
224,10/11/17 05:32:10 PM,60.260,0.3315,56.035,99.600,3.7
225,10/11/17 06:32:10 PM,60.174,0.3279,56.208,99.800,1.2
226,10/11/17 07:32:10 PM,60.132,0.3257,55.906,100.000,1.2
227,10/11/17 08:32:10 PM,60.089,0.3250,55.949,100.000,1.2
228,10/11/17 09:32:10 PM,60.003,0.3228,55.906,100.000,1.2
229,10/11/17 10:32:10 PM,59.959,0.3199,55.906,100.000,1.2
230,10/11/17 11:32:10 PM,59.916,0.3170,55.647,99.900,1.2
231,10/12/17 12:32:10 AM,59.873,0.3148,55.168,99.800,1.2
232,10/12/17 01:32:10 AM,59.830,0.3126,54.952,100.000,1.2
233,10/12/17 02:32:10 AM,59.788,0.3104,54.995,100.000,1.2
234,10/12/17 03:32:10 AM,59.702,0.3075,55.038,100.000,1.2
235,10/12/17 04:32:10 AM,59.659,0.3053,54.865,100.000,1.2
236,10/12/17 05:32:10 AM,59.616,0.3032,54.777,100.000,1.2
237,10/12/17 06:32:10 AM,59.572,0.3010,54.909,100.000,1.2
238,10/12/17 07:32:10 AM,59.486,0.2995,54.820,100.000,1.2
239,10/12/17 08:32:10 AM,59.445,0.2974,55.213,99.900,1.2
240,10/12/17 09:32:10 AM,59.445,0.2959,55.776,98.600,8.7
241,10/12/17 10:32:10 AM,59.401,0.2944,56.295,96.400,21.2
242,10/12/17 11:32:10 AM,59.445,0.2930,56.426,95.100,18.7
243,10/12/17 12:32:10 PM,59.445,0.2915,57.204,94.100,31.2
244,10/12/17 01:32:10 PM,59.529,0.2901,57.333,93.100,31.2
245,10/12/17 02:32:10 PM,59.572,0.2886,57.463,92.600,28.7
246,10/12/17 03:32:10 PM,59.616,0.2872,57.636,93.100,18.7
247,10/12/17 04:32:10 PM,59.659,0.2857,57.679,93.500,8.7
248,10/12/17 05:32:10 PM,59.659,0.2850,57.722,93.100,3.7
249,10/12/17 06:32:10 PM,59.659,0.2843,57.592,93.600,1.2
250,10/12/17 07:32:10 PM,59.659,0.2828,57.765,94.600,1.2
251,10/12/17 08:32:10 PM,59.659,0.2821,57.807,94.600,1.2
252,10/12/17 09:32:10 PM,59.659,0.2806,57.420,94.900,1.2
253,10/12/17 10:32:10 PM,59.659,0.2799,57.679,96.300,1.2
254,10/12/17 11:32:10 PM,59.659,0.2792,57.765,96.900,1.2
255,10/13/17 12:32:10 AM,59.616,0.2785,58.109,96.900,1.2
256,10/13/17 01:32:10 AM,59.616,0.2777,57.893,97.500,1.2
257,10/13/17 02:32:10 AM,59.616,0.2763,57.333,98.300,1.2
258,10/13/17 03:32:10 AM,59.616,0.2756,55.992,98.800,1.2
259,10/13/17 04:32:10 AM,59.572,0.2748,55.515,96.600,1.2
260,10/13/17 05:32:10 AM,59.445,0.2741,53.951,96.600,1.2
261,10/13/17 06:32:10 AM,59.315,0.2734,54.343,97.000,1.2
262,10/13/17 07:32:10 AM,59.142,0.2727,53.951,96.300,1.2
263,10/13/17 08:32:10 AM,59.014,0.2719,55.299,95.800,11.2
264,10/13/17 09:32:10 AM,58.928,0.2712,58.239,92.600,31.2
265,10/13/17 10:32:10 AM,58.971,0.2705,58.669,90.000,38.7
266,10/13/17 11:32:10 AM,59.056,0.2698,62.577,85.900,113.7
267,10/13/17 12:32:10 PM,59.272,0.2698,65.615,80.400,98.7
268,10/13/17 01:32:10 PM,59.616,0.2690,68.614,76.000,73.7
269,10/13/17 02:32:10 PM,60.089,0.2683,70.803,72.400,61.2
270,10/13/17 03:32:10 PM,60.561,0.2668,71.060,68.800,51.2
271,10/13/17 04:32:10 PM,60.948,0.2661,70.930,68.200,36.2
272,10/13/17 05:32:10 PM,61.248,0.2654,71.190,68.200,18.7
273,10/13/17 06:32:10 PM,61.462,0.2647,68.484,71.700,1.2
274,10/13/17 07:32:10 PM,61.633,0.2639,68.185,75.900,1.2
275,10/13/17 08:32:10 PM,61.720,0.2632,68.657,77.200,1.2
276,10/13/17 09:32:10 PM,61.804,0.2632,68.443,75.100,1.2
277,10/13/17 10:32:10 PM,61.848,0.2625,65.872,82.300,1.2
278,10/13/17 11:32:10 PM,61.891,0.2618,64.247,85.500,1.2
279,10/14/17 12:32:10 AM,61.891,0.2610,63.433,91.000,1.2
280,10/14/17 01:32:10 AM,61.891,0.2603,63.048,91.900,1.2
281,10/14/17 02:32:10 AM,61.848,0.2603,62.661,93.200,1.2
282,10/14/17 03:32:10 AM,61.848,0.3940,61.248,95.200,1.2
283,10/14/17 04:32:10 AM,61.804,0.4201,60.690,98.400,1.2
284,10/14/17 05:32:10 AM,61.677,0.3787,60.861,99.300,1.2
285,10/14/17 06:32:10 AM,61.633,0.3867,60.174,99.600,1.2
286,10/14/17 07:32:10 AM,61.506,0.4550,60.089,99.900,1.2
287,10/14/17 08:32:10 AM,60.861,0.4637,59.959,100.000,1.2
288,10/14/17 09:32:10 AM,60.647,0.4644,59.959,100.000,1.2
289,10/14/17 10:32:10 AM,60.647,0.4630,60.474,100.000,16.2
290,10/14/17 11:32:10 AM,60.775,0.4288,60.474,100.000,8.7
291,10/14/17 12:32:10 PM,60.818,0.4252,60.474,100.000,6.2
292,10/14/17 01:32:10 PM,60.818,0.4281,61.205,100.000,11.2
293,10/14/17 02:32:10 PM,60.861,0.4027,62.447,100.000,31.2
294,10/14/17 03:32:10 PM,61.032,0.4136,63.005,100.000,13.7
295,10/14/17 04:32:10 PM,61.205,0.4172,62.834,100.000,3.7
296,10/14/17 05:32:10 PM,61.462,0.4397,63.133,100.000,1.2
297,10/14/17 06:32:10 PM,61.677,0.4339,63.561,100.000,1.2
298,10/14/17 07:32:10 PM,61.720,0.4339,64.247,100.000,1.2
299,10/14/17 08:32:10 PM,61.848,0.4521,63.775,100.000,1.2
300,10/14/17 09:32:10 PM,62.148,0.4484,64.117,100.000,1.2
301,10/14/17 10:32:10 PM,62.276,0.4433,64.074,100.000,1.2
302,10/14/17 11:32:10 PM,62.319,0.4521,63.732,100.000,1.2
303,10/15/17 12:32:10 AM,62.490,0.4506,64.717,100.000,1.2
304,10/15/17 01:32:10 AM,62.533,0.4470,64.845,100.000,1.2
305,10/15/17 02:32:10 AM,62.620,0.4455,65.273,99.800,1.2
306,10/15/17 03:32:10 AM,62.661,0.4433,65.959,100.000,1.2
307,10/15/17 04:32:10 AM,62.748,0.4419,66.000,99.400,1.2
308,10/15/17 05:32:10 AM,62.834,0.4433,62.919,99.400,1.2
309,10/15/17 06:32:10 AM,62.919,0.4463,60.132,100.000,1.2
310,10/15/17 07:32:10 AM,62.791,0.4441,55.819,99.200,1.2
311,10/15/17 08:32:10 AM,62.490,0.4426,54.604,97.200,3.7
312,10/15/17 09:32:10 AM,62.062,0.4404,53.121,93.500,18.7
313,10/15/17 10:32:10 AM,61.677,0.4390,51.852,89.900,26.2
314,10/15/17 11:32:10 AM,61.290,0.4368,51.678,86.800,36.2
315,10/15/17 12:32:10 PM,60.948,0.4099,51.282,83.800,58.7
316,10/15/17 01:32:10 PM,60.690,0.3976,50.752,83.300,51.2
317,10/15/17 02:32:10 PM,60.433,0.3903,52.029,83.300,53.7
318,10/15/17 03:32:10 PM,60.217,0.3823,53.078,80.600,53.7
319,10/15/17 04:32:10 PM,60.003,0.3758,52.729,78.100,28.7
320,10/15/17 05:32:10 PM,59.873,0.3707,52.466,76.700,16.2
321,10/15/17 06:32:10 PM,59.702,0.3664,51.501,79.200,1.2
322,10/15/17 07:32:10 PM,59.529,0.3620,50.974,81.200,1.2
323,10/15/17 08:32:10 PM,59.315,0.3591,48.850,83.200,1.2
324,10/15/17 09:32:10 PM,59.056,0.3555,48.272,85.300,1.2
325,10/15/17 10:32:10 PM,58.842,0.3526,47.334,87.400,1.2
326,10/15/17 11:32:10 PM,58.582,0.3504,47.512,88.700,1.2
327,10/16/17 12:32:10 AM,58.368,0.3482,45.851,91.600,1.2
328,10/16/17 01:32:10 AM,58.109,0.3460,44.764,93.300,1.2
329,10/16/17 02:32:10 AM,57.850,0.3431,43.671,93.600,1.2
330,10/16/17 03:32:10 AM,57.549,0.3388,42.892,94.400,1.2
331,10/16/17 04:32:10 AM,57.290,0.3366,42.386,94.900,1.2
332,10/16/17 05:32:10 AM,56.988,0.3358,42.156,96.100,1.2
333,10/16/17 06:32:10 AM,56.728,0.3344,42.064,96.400,1.2
334,10/16/17 07:32:10 AM,56.469,0.3337,42.247,96.500,1.2
335,10/16/17 08:32:10 AM,56.251,0.3322,44.719,95.000,8.7
336,10/16/17 09:32:10 AM,56.079,0.3315,48.538,89.400,26.2
337,10/16/17 10:32:10 AM,55.992,0.3300,53.121,81.400,181.2
338,10/16/17 11:32:10 AM,56.165,0.3286,56.122,71.400,58.7
339,10/16/17 12:32:10 PM,56.512,0.3271,58.928,60.700,146.2
340,10/16/17 01:32:10 PM,56.944,0.3257,60.775,55.700,136.2
341,10/16/17 02:32:10 PM,57.420,0.3242,61.032,53.300,136.2
342,10/16/17 03:32:10 PM,57.850,0.3220,61.376,50.600,86.2
343,10/16/17 04:32:10 PM,58.109,0.3206,61.462,48.100,33.7
344,10/16/17 05:32:10 PM,58.282,0.3199,59.916,50.300,16.2
345,10/16/17 06:32:10 PM,58.325,0.3191,55.992,50.800,3.7
346,10/16/17 07:32:10 PM,58.282,0.3177,53.121,60.900,1.2
347,10/16/17 08:32:10 PM,58.152,0.3170,52.860,64.200,1.2
348,10/16/17 09:32:10 PM,57.979,0.3162,51.589,66.400,1.2
349,10/16/17 10:32:10 PM,57.765,0.3155,50.576,67.500,1.2
350,10/16/17 11:32:10 PM,57.549,0.3141,50.356,70.200,1.2
351,10/17/17 12:32:10 AM,57.333,0.3133,49.959,71.200,1.2
352,10/17/17 01:32:10 AM,57.074,0.3126,49.028,72.600,1.2
353,10/17/17 02:32:10 AM,56.815,0.3112,48.628,73.600,1.2
354,10/17/17 03:32:10 AM,56.556,0.3112,49.249,72.600,1.2
355,10/17/17 04:32:10 AM,56.340,0.3097,47.914,74.000,1.2
356,10/17/17 05:32:10 AM,56.079,0.3090,48.272,75.100,1.2
357,10/17/17 06:32:10 AM,55.863,0.3082,48.405,75.400,1.2
358,10/17/17 07:32:10 AM,55.690,0.3075,48.272,74.500,1.2
359,10/17/17 08:32:10 AM,55.472,0.3068,51.105,76.000,8.7
360,10/17/17 09:32:10 AM,55.342,0.3068,54.909,70.600,23.7
361,10/17/17 10:32:10 AM,55.342,0.3061,58.498,65.500,183.7
362,10/17/17 11:32:10 AM,55.602,0.3053,62.834,60.000,71.2
363,10/17/17 12:32:10 PM,55.992,0.3053,66.385,51.400,153.7
364,10/17/17 01:32:10 PM,56.556,0.3039,68.443,45.700,153.7
