"Plot Title: Rollinson_D1 "
"#","Time, GMT-05:00","Temp, °F()","Water Content, m³/m³()","Temp, °F()","RH, %()","PAR, uE()"
216,12/29/17 10:31:22 AM,33.732,0.1463,12.384,88.600,101.2
217,12/29/17 11:31:22 AM,33.732,0.1463,13.019,84.200,156.2
218,12/29/17 12:31:22 PM,33.732,0.1470,14.146,79.000,181.2
219,12/29/17 01:31:22 PM,33.732,0.1470,14.518,77.300,143.7
220,12/29/17 02:31:22 PM,33.732,0.1470,13.334,81.200,116.2
221,12/29/17 03:31:22 PM,33.732,0.1477,13.710,86.400,76.2
222,12/29/17 04:31:22 PM,33.732,0.1477,13.897,89.100,38.7
223,12/29/17 05:31:22 PM,33.732,0.1485,13.334,89.900,11.2
224,12/29/17 06:31:22 PM,33.732,0.1492,13.208,91.100,1.2
225,12/29/17 07:31:22 PM,33.780,0.1492,13.647,92.000,1.2
226,12/29/17 08:31:22 PM,33.732,0.1499,13.208,92.200,1.2
227,12/29/17 09:31:22 PM,33.780,0.1499,13.019,92.400,1.2
228,12/29/17 10:31:22 PM,33.780,0.1506,12.893,92.400,1.2
229,12/29/17 11:31:22 PM,33.780,0.1506,12.765,92.300,1.2
230,12/30/17 12:31:22 AM,33.780,0.1506,12.639,92.200,1.2
231,12/30/17 01:31:22 AM,33.780,0.1514,12.511,92.200,1.2
232,12/30/17 02:31:22 AM,33.780,0.1514,12.193,91.700,1.2
233,12/30/17 03:31:22 AM,33.780,0.1521,11.421,91.400,1.2
234,12/30/17 04:31:22 AM,33.780,0.1521,10.967,91.000,1.2
235,12/30/17 05:31:22 AM,33.780,0.1528,10.114,90.400,1.2
236,12/30/17 06:31:22 AM,33.780,0.1528,7.898,88.100,1.2
237,12/30/17 07:31:22 AM,33.780,0.1528,6.165,84.500,1.2
238,12/30/17 08:31:22 AM,33.780,0.1535,4.525,80.900,1.2
239,12/30/17 09:31:22 AM,33.780,0.1535,1.787,77.700,11.2
240,12/30/17 10:31:22 AM,33.780,0.1535,2.464,74.700,58.7
241,12/30/17 11:31:22 AM,33.780,0.1535,3.871,70.600,118.7
242,12/30/17 12:31:22 PM,33.780,0.1535,4.885,67.200,236.2
243,12/30/17 01:31:22 PM,33.780,0.1543,4.453,64.600,261.2
244,12/30/17 02:31:22 PM,33.780,0.1543,3.652,64.800,223.7
245,12/30/17 03:31:22 PM,33.732,0.1543,3.283,65.100,148.7
246,12/30/17 04:31:22 PM,33.780,0.1543,2.912,65.800,98.7
247,12/30/17 05:31:22 PM,33.732,0.1543,1.252,66.000,33.7
248,12/30/17 06:31:22 PM,33.732,0.1543,-0.772,69.300,1.2
249,12/30/17 07:31:22 PM,33.732,0.1535,-2.795,71.300,1.2
250,12/30/17 08:31:22 PM,33.732,0.1535,-3.542,74.500,1.2
251,12/30/17 09:31:22 PM,33.732,0.1528,-3.125,75.900,1.2
252,12/30/17 10:31:22 PM,33.681,0.1521,-4.725,77.100,1.2
253,12/30/17 11:31:22 PM,33.681,0.1514,-4.898,78.400,1.2
254,12/31/17 12:31:22 AM,33.681,0.1506,-3.962,79.600,1.2
255,12/31/17 01:31:22 AM,33.633,0.1492,-1.976,78.600,1.2
256,12/31/17 02:31:22 AM,33.633,0.1485,-1.172,76.200,1.2
257,12/31/17 03:31:22 AM,33.633,0.1477,-0.772,75.500,1.2
258,12/31/17 04:31:22 AM,33.633,0.1470,-0.932,76.000,1.2
259,12/31/17 05:31:22 AM,33.584,0.1463,-0.693,76.600,1.2
260,12/31/17 06:31:22 AM,33.584,0.1463,-0.853,77.000,1.2
261,12/31/17 07:31:22 AM,33.584,0.1456,-0.378,77.900,1.2
262,12/31/17 08:31:22 AM,33.584,0.1448,-0.378,78.700,1.2
263,12/31/17 09:31:22 AM,33.584,0.1448,-0.378,79.200,28.7
264,12/31/17 10:31:22 AM,33.534,0.1441,2.838,77.300,123.7
265,12/31/17 11:31:22 AM,33.534,0.1441,7.349,73.900,238.7
266,12/31/17 12:31:22 PM,33.534,0.1441,10.836,68.400,388.7
267,12/31/17 01:31:22 PM,33.534,0.1441,12.321,65.400,361.2
268,12/31/17 02:31:22 PM,33.584,0.1448,12.065,63.800,278.7
269,12/31/17 03:31:22 PM,33.584,0.1448,11.421,62.100,248.7
270,12/31/17 04:31:22 PM,33.584,0.1456,11.356,60.300,118.7
271,12/31/17 05:31:22 PM,33.584,0.1463,8.915,60.000,41.2
272,12/31/17 06:31:22 PM,33.584,0.1463,6.795,62.500,1.2
273,12/31/17 07:31:22 PM,33.584,0.1463,4.597,68.100,1.2
274,12/31/17 08:31:22 PM,33.584,0.1456,3.061,70.100,1.2
275,12/31/17 09:31:22 PM,33.584,0.1456,1.405,70.800,1.2
276,12/31/17 10:31:22 PM,33.534,0.1448,-1.012,72.300,1.2
277,12/31/17 11:31:22 PM,33.534,0.1441,-1.976,74.300,1.2
278,01/01/18 12:31:22 AM,33.534,0.1426,-3.125,71.300,1.2
279,01/01/18 01:31:22 AM,33.485,0.1419,-4.300,69.300,1.2
280,01/01/18 02:31:22 AM,33.485,0.1412,-5.242,68.800,1.2
281,01/01/18 03:31:22 AM,33.435,0.1397,-6.730,69.100,1.2
282,01/01/18 04:31:22 AM,33.435,0.1390,-7.088,69.700,1.2
283,01/01/18 05:31:22 AM,33.386,0.1376,-9.567,70.300,1.2
284,01/01/18 06:31:22 AM,33.386,0.1368,-10.903,73.300,1.2
285,01/01/18 07:31:22 AM,33.386,0.1354,-11.095,75.300,1.2
286,01/01/18 08:31:22 AM,33.336,0.1347,-12.276,75.200,1.2
287,01/01/18 09:31:22 AM,33.336,0.1339,-11.095,75.500,28.7
288,01/01/18 10:31:22 AM,33.287,0.1325,-8.818,72.800,121.2
289,01/01/18 11:31:22 AM,33.237,0.1318,-5.587,69.400,231.2
290,01/01/18 12:31:22 PM,33.237,0.1310,-2.549,66.100,418.7
291,01/01/18 01:31:22 PM,33.237,0.1310,-0.614,64.800,368.7
292,01/01/18 02:31:22 PM,33.237,0.1310,0.482,64.000,273.7
293,01/01/18 03:31:22 PM,33.237,0.1310,-0.142,63.400,256.2
294,01/01/18 04:31:22 PM,33.237,0.1303,-0.378,65.800,113.7
295,01/01/18 05:31:22 PM,33.237,0.1303,-2.549,68.800,36.2
296,01/01/18 06:31:22 PM,33.188,0.1296,-5.155,73.100,1.2
297,01/01/18 07:31:22 PM,33.188,0.1288,-6.201,75.700,1.2
298,01/01/18 08:31:22 PM,33.188,0.1274,-6.820,76.400,1.2
299,01/01/18 09:31:22 PM,33.138,0.1267,-7.628,77.400,1.2
300,01/01/18 10:31:22 PM,33.138,0.1252,-8.357,78.000,1.2
301,01/01/18 11:31:22 PM,33.089,0.1238,-8.818,78.600,1.2
302,01/02/18 12:31:22 AM,33.089,0.1230,-8.541,78.700,1.2
303,01/02/18 01:31:22 AM,33.089,0.1216,-8.541,79.400,1.2
304,01/02/18 02:31:22 AM,33.039,0.1201,-8.912,79.700,1.2
305,01/02/18 03:31:22 AM,33.039,0.1187,-9.567,79.900,1.2
306,01/02/18 04:31:22 AM,32.990,0.1180,-9.472,80.500,1.2
307,01/02/18 05:31:22 AM,32.990,0.1158,-10.229,80.900,1.2
308,01/02/18 06:31:22 AM,32.940,0.1143,-10.229,81.200,1.2
309,01/02/18 07:31:22 AM,32.940,0.1121,-10.903,81.200,1.2
310,01/02/18 08:31:22 AM,32.891,0.1107,-10.805,81.300,1.2
311,01/02/18 09:31:22 AM,32.891,0.1085,-10.613,81.400,26.2
312,01/02/18 10:31:22 AM,32.841,0.1063,-8.357,78.900,118.7
313,01/02/18 11:31:22 AM,32.841,0.1042,-2.878,73.900,221.2
314,01/02/18 12:31:22 PM,32.841,0.1020,0.482,68.700,428.7
315,01/02/18 01:31:22 PM,32.841,0.1005,4.307,67.800,383.7
316,01/02/18 02:31:22 PM,32.841,0.0998,5.599,67.300,291.2
317,01/02/18 03:31:22 PM,32.841,0.0983,5.387,66.800,251.2
318,01/02/18 04:31:22 PM,32.841,0.0976,4.813,66.300,121.2
319,01/02/18 05:31:22 PM,32.841,0.0954,2.089,68.200,38.7
320,01/02/18 06:31:22 PM,32.841,0.0933,0.869,70.800,1.2
321,01/02/18 07:31:22 PM,32.841,0.0911,0.327,75.300,1.2
322,01/02/18 08:31:22 PM,32.790,0.0889,0.250,76.700,1.2
323,01/02/18 09:31:22 PM,32.742,0.0867,1.024,76.400,1.2
324,01/02/18 10:31:22 PM,32.742,0.0845,2.390,76.600,1.2
325,01/02/18 11:31:22 PM,32.742,0.0824,3.504,77.300,1.2
326,01/03/18 12:31:22 AM,32.691,0.0809,4.885,76.700,1.2
327,01/03/18 01:31:22 AM,32.691,0.0795,7.003,75.900,1.2
328,01/03/18 02:31:22 AM,32.691,0.0780,8.982,74.200,1.2
329,01/03/18 03:31:22 AM,32.691,0.0766,10.443,72.700,1.2
330,01/03/18 04:31:22 AM,32.691,0.0758,11.097,72.600,1.2
331,01/03/18 05:31:22 AM,32.691,0.0758,11.743,77.000,1.2
332,01/03/18 06:31:22 AM,32.691,0.0758,11.937,79.800,1.2
333,01/03/18 07:31:22 AM,32.691,0.0758,12.000,84.500,1.2
334,01/03/18 08:31:22 AM,32.691,0.0758,13.208,86.400,1.2
335,01/03/18 09:31:22 AM,32.691,0.0766,14.146,87.700,18.7
336,01/03/18 10:31:22 AM,32.742,0.0773,14.765,87.600,68.7
337,01/03/18 11:31:22 AM,32.742,0.0787,15.742,84.900,156.2
338,01/03/18 12:31:22 PM,32.742,0.0795,16.347,81.000,208.7
339,01/03/18 01:31:22 PM,32.790,0.0809,16.587,75.700,283.7
340,01/03/18 02:31:22 PM,32.790,0.0816,16.106,72.200,298.7
341,01/03/18 03:31:22 PM,32.790,0.0831,14.580,70.500,138.7
342,01/03/18 04:31:22 PM,32.790,0.0838,13.584,68.200,111.2
343,01/03/18 05:31:22 PM,32.790,0.0845,12.511,69.300,36.2
344,01/03/18 06:31:22 PM,32.790,0.0845,10.771,71.600,1.2
345,01/03/18 07:31:22 PM,32.790,0.0853,9.783,73.700,1.2
346,01/03/18 08:31:22 PM,32.790,0.0853,9.585,72.400,1.2
347,01/03/18 09:31:22 PM,32.790,0.0853,8.375,71.000,1.2
348,01/03/18 10:31:22 PM,32.790,0.0853,7.003,72.700,1.2
349,01/03/18 11:31:22 PM,32.790,0.0853,5.315,74.200,1.2
350,01/04/18 12:31:22 AM,32.790,0.0853,3.283,76.000,1.2
351,01/04/18 01:31:22 AM,32.742,0.0845,2.390,77.100,1.2
352,01/04/18 02:31:22 AM,32.742,0.0838,1.863,77.300,1.2
353,01/04/18 03:31:22 AM,32.742,0.0831,1.177,76.900,1.2
354,01/04/18 04:31:22 AM,32.691,0.0831,0.250,77.400,1.2
355,01/04/18 05:31:22 AM,32.691,0.0824,-0.932,78.200,1.2
356,01/04/18 06:31:22 AM,32.641,0.0824,-2.221,79.500,1.2
357,01/04/18 07:31:22 AM,32.592,0.0816,-3.209,80.800,1.2
358,01/04/18 08:31:22 AM,32.592,0.0809,-3.710,82.400,1.2
359,01/04/18 09:31:22 AM,32.542,0.0802,-2.140,82.300,31.2
360,01/04/18 10:31:22 AM,32.542,0.0795,2.986,76.500,113.7
361,01/04/18 11:31:22 AM,32.542,0.0795,5.954,69.500,211.2
362,01/04/18 12:31:22 PM,32.542,0.0795,8.848,65.700,411.2
