"Plot Title: Rollinson_N115"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 9663852, SEN S/N: 2445098)","Water Content, m³/m³ (LGR S/N: 9663852, SEN S/N: 9673987)","PAR, µmol/m²/s (LGR S/N: 9663852, SEN S/N: 9680255)","Temp, °F (LGR S/N: 9663852, SEN S/N: 20210256)","RH, % (LGR S/N: 9663852, SEN S/N: 20210256)"
355,03/09/19 04:10:44 AM,31.440,0.0381,1.2,28.321,93.500
356,03/09/19 05:10:44 AM,31.491,0.0381,1.2,30.072,92.700
357,03/09/19 06:10:44 AM,31.491,0.0381,1.2,30.123,90.600
358,03/09/19 07:10:44 AM,31.491,0.0381,23.7,31.842,90.200
359,03/09/19 08:10:44 AM,31.491,0.0381,76.2,33.780,87.700
360,03/09/19 09:10:44 AM,31.541,0.0388,156.2,36.698,83.700
361,03/09/19 10:10:44 AM,31.541,0.0388,211.2,38.415,77.000
362,03/09/19 11:10:44 AM,31.541,0.0395,153.7,39.736,73.900
363,03/09/19 12:10:44 PM,31.541,0.0402,151.2,40.905,72.000
364,03/09/19 01:10:44 PM,31.541,0.0410,73.7,40.438,74.000
365,03/09/19 02:10:44 PM,31.541,0.0439,38.7,37.989,82.300
366,03/09/19 03:10:44 PM,31.842,0.0439,28.7,37.369,94.500
367,03/09/19 04:10:44 PM,31.993,0.0431,21.2,38.273,97.200
368,03/09/19 05:10:44 PM,31.993,0.0446,3.7,38.984,97.700
369,03/09/19 06:10:44 PM,31.993,0.0446,1.2,39.830,98.300
370,03/09/19 07:10:44 PM,31.993,0.0439,1.2,39.031,98.500
371,03/09/19 08:10:44 PM,31.993,0.0446,1.2,39.643,99.100
372,03/09/19 09:10:44 PM,31.993,0.0446,1.2,40.998,99.600
373,03/09/19 10:10:44 PM,31.993,0.0446,1.2,41.740,100.000
374,03/09/19 11:10:44 PM,31.993,0.0453,1.2,39.267,99.000
375,03/10/19 12:10:44 AM,31.993,0.0453,1.2,36.842,96.800
376,03/10/19 01:10:44 AM,31.993,0.0460,1.2,35.830,94.900
377,03/10/19 02:10:44 AM,31.993,0.0460,1.2,35.830,92.600
378,03/10/19 03:10:44 AM,31.993,0.0468,1.2,35.976,91.500
379,03/10/19 04:10:44 AM,31.993,0.0468,1.2,35.782,91.500
380,03/10/19 05:10:44 AM,31.993,0.0475,1.2,35.443,92.300
381,03/10/19 06:10:44 AM,31.993,0.0475,1.2,35.395,92.000
382,03/10/19 07:10:44 AM,31.993,0.0475,6.2,34.858,90.000
383,03/10/19 08:10:44 AM,31.993,0.0475,23.7,33.831,87.900
384,03/10/19 09:10:44 AM,31.993,0.0475,66.2,33.584,87.900
385,03/10/19 10:10:44 AM,31.993,0.0482,133.7,33.879,86.300
386,03/10/19 11:10:44 AM,31.993,0.0482,193.7,34.272,85.700
387,03/10/19 12:10:44 PM,31.993,0.0482,186.2,34.419,85.000
388,03/10/19 01:10:44 PM,31.993,0.0490,171.2,34.075,84.800
389,03/10/19 02:10:44 PM,31.993,0.0490,201.2,35.782,83.400
390,03/10/19 03:10:44 PM,31.993,0.0490,258.7,37.942,80.700
391,03/10/19 04:10:44 PM,31.993,0.0490,143.7,36.939,78.700
392,03/10/19 05:10:44 PM,31.993,0.0490,63.7,35.006,80.500
393,03/10/19 06:10:44 PM,31.993,0.0497,11.2,32.790,82.900
394,03/10/19 07:10:44 PM,31.993,0.0482,1.2,31.491,81.600
395,03/10/19 08:10:44 PM,31.993,0.0475,1.2,30.276,78.800
396,03/10/19 09:10:44 PM,31.993,0.0475,1.2,29.662,80.000
397,03/10/19 10:10:44 PM,31.993,0.0475,1.2,29.199,80.000
398,03/10/19 11:10:44 PM,31.993,0.0475,1.2,28.994,77.700
399,03/11/19 12:10:44 AM,31.942,0.0475,1.2,27.381,77.500
400,03/11/19 01:10:44 AM,31.993,0.0468,1.2,27.851,78.500
401,03/11/19 02:10:44 AM,31.993,0.0468,1.2,26.325,79.500
402,03/11/19 03:10:44 AM,31.942,0.0468,1.2,26.537,80.900
403,03/11/19 04:10:44 AM,31.993,0.0468,1.2,26.802,80.000
404,03/11/19 05:10:44 AM,31.942,0.0468,1.2,27.118,78.200
405,03/11/19 06:10:44 AM,31.942,0.0468,1.2,27.275,75.600
406,03/11/19 07:10:44 AM,31.993,0.0468,21.2,28.112,73.900
407,03/11/19 08:10:44 AM,31.993,0.0468,61.2,28.891,69.000
408,03/11/19 09:10:44 AM,31.993,0.0468,116.2,30.326,65.500
409,03/11/19 10:10:44 AM,31.993,0.0475,238.7,32.243,62.800
410,03/11/19 11:10:44 AM,31.993,0.0482,258.7,34.858,58.300
411,03/11/19 12:10:44 PM,31.993,0.0497,416.2,36.939,54.700
412,03/11/19 01:10:44 PM,31.942,0.0511,536.2,40.111,54.100
413,03/11/19 02:10:44 PM,31.942,0.0519,408.7,39.877,53.200
414,03/11/19 03:10:44 PM,31.942,0.0519,291.2,40.251,53.600
415,03/11/19 04:10:44 PM,31.942,0.0519,151.2,39.220,53.800
416,03/11/19 05:10:44 PM,31.993,0.0526,48.7,36.795,56.300
417,03/11/19 06:10:44 PM,31.993,0.0519,8.7,34.664,62.300
418,03/11/19 07:10:44 PM,31.993,0.0504,1.2,31.791,66.900
419,03/11/19 08:10:44 PM,31.993,0.0504,1.2,31.440,73.900
420,03/11/19 09:10:44 PM,31.993,0.0497,1.2,30.632,76.400
421,03/11/19 10:10:44 PM,31.993,0.0497,1.2,29.199,80.700
422,03/11/19 11:10:44 PM,31.993,0.0497,1.2,28.476,84.500
423,03/12/19 12:10:44 AM,31.993,0.0490,1.2,27.851,87.100
424,03/12/19 01:10:44 AM,31.993,0.0490,1.2,27.851,89.300
425,03/12/19 02:10:44 AM,31.993,0.0490,1.2,27.171,88.500
426,03/12/19 03:10:44 AM,31.993,0.0490,1.2,26.589,89.200
427,03/12/19 04:10:44 AM,31.993,0.0490,1.2,25.524,88.800
428,03/12/19 05:10:44 AM,31.993,0.0482,1.2,25.147,90.100
429,03/12/19 06:10:44 AM,31.993,0.0482,1.2,24.825,92.600
430,03/12/19 07:10:44 AM,31.993,0.0482,23.7,26.643,93.900
431,03/12/19 08:10:44 AM,31.993,0.0482,106.2,33.831,88.900
432,03/12/19 09:10:44 AM,31.993,0.0497,271.2,38.795,72.300
433,03/12/19 10:10:44 AM,31.993,0.0504,396.2,43.396,60.600
