"Plot Title: Rollinson_A1"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 9663852, SEN S/N: 2445098)","Water Content, m³/m³ (LGR S/N: 9663852, SEN S/N: 9673987)","PAR, uE (LGR S/N: 9663852, SEN S/N: 9680255)","Temp, °F (LGR S/N: 9663852, SEN S/N: 20210256)","RH, % (LGR S/N: 9663852, SEN S/N: 20210256)"
1436,11/25/18 06:46:36 AM,42.708,0.1826,1.2,34.957,98.400
1437,11/25/18 07:46:36 AM,42.708,0.1826,1.2,35.200,98.900
1438,11/25/18 08:46:36 AM,42.616,0.1819,1.2,35.685,98.600
1439,11/25/18 09:46:36 AM,42.616,0.1819,11.2,36.505,98.500
1440,11/25/18 10:46:36 AM,42.570,0.1870,28.7,36.651,97.500
1441,11/25/18 11:46:36 AM,42.525,0.1920,23.7,36.459,97.300
1442,11/25/18 12:46:36 PM,42.525,0.2392,16.2,36.361,97.900
1443,11/25/18 01:46:36 PM,42.478,0.3162,18.7,36.410,98.100
1444,11/25/18 02:46:36 PM,42.478,0.3119,13.7,35.249,97.900
1445,11/25/18 03:46:36 PM,42.433,0.4404,11.2,33.336,99.100
1446,11/25/18 04:46:36 PM,42.341,0.4252,3.7,32.891,100.000
1447,11/25/18 05:46:36 PM,42.247,0.4325,1.2,34.615,99.800
1448,11/25/18 06:46:36 PM,42.109,0.4354,1.2,35.152,98.100
1449,11/25/18 07:46:36 PM,41.970,0.4550,1.2,32.742,98.900
1450,11/25/18 08:46:36 PM,41.740,0.3555,1.2,32.142,100.000
1451,11/25/18 09:46:36 PM,41.648,0.2451,1.2,32.243,100.000
1452,11/25/18 10:46:36 PM,41.601,0.2225,1.2,32.342,100.000
1453,11/25/18 11:46:36 PM,41.508,0.2022,1.2,32.193,100.000
1454,11/26/18 12:46:36 AM,41.416,0.1986,1.2,32.193,100.000
1455,11/26/18 01:46:36 AM,41.230,0.1957,1.2,32.193,100.000
1456,11/26/18 02:46:36 AM,40.905,0.1935,1.2,31.993,100.000
1457,11/26/18 03:46:36 AM,40.345,0.2051,1.2,31.892,100.000
1458,11/26/18 04:46:36 AM,39.877,0.1957,1.2,31.692,100.000
1459,11/26/18 05:46:36 AM,39.549,0.1935,1.2,28.891,100.000
1460,11/26/18 06:46:36 AM,39.360,0.1942,1.2,26.960,100.000
1461,11/26/18 07:46:36 AM,39.267,0.1935,1.2,26.112,100.000
1462,11/26/18 08:46:36 AM,39.173,0.1928,1.2,25.578,100.000
1463,11/26/18 09:46:36 AM,39.124,0.1920,8.7,25.471,100.000
1464,11/26/18 10:46:36 AM,39.031,0.1920,21.2,25.578,100.000
1465,11/26/18 11:46:36 AM,39.031,0.1913,43.7,25.952,100.000
1466,11/26/18 12:46:36 PM,38.984,0.1913,46.2,26.271,99.800
1467,11/26/18 01:46:36 PM,38.937,0.1913,43.7,25.792,98.500
1468,11/26/18 02:46:36 PM,38.889,0.1913,28.7,25.686,96.600
1469,11/26/18 03:46:36 PM,38.889,0.1913,21.2,25.738,94.200
1470,11/26/18 04:46:36 PM,38.842,0.1906,8.7,25.417,91.800
1471,11/26/18 05:46:36 PM,38.842,0.1906,1.2,24.987,91.300
1472,11/26/18 06:46:36 PM,38.795,0.1899,1.2,24.717,90.800
1473,11/26/18 07:46:36 PM,38.795,0.1899,1.2,24.553,91.300
1474,11/26/18 08:46:36 PM,38.795,0.1899,1.2,24.663,92.600
1475,11/26/18 09:46:36 PM,38.748,0.1899,1.2,24.120,91.400
1476,11/26/18 10:46:36 PM,38.748,0.1899,1.2,23.572,89.400
1477,11/26/18 11:46:36 PM,38.748,0.1899,1.2,23.243,88.900
1478,11/27/18 12:46:36 AM,38.795,0.1899,1.2,22.192,87.700
1479,11/27/18 01:46:36 AM,38.795,0.1899,1.2,21.182,87.000
1480,11/27/18 02:46:36 AM,38.795,0.1899,1.2,20.898,88.500
1481,11/27/18 03:46:36 AM,38.842,0.1899,1.2,20.615,89.100
1482,11/27/18 04:46:36 AM,38.842,0.1899,1.2,20.331,88.800
1483,11/27/18 05:46:36 AM,38.889,0.1906,1.2,20.044,88.300
1484,11/27/18 06:46:36 AM,38.937,0.1906,1.2,20.102,89.900
1485,11/27/18 07:46:36 AM,38.984,0.1913,1.2,19.872,91.300
1486,11/27/18 08:46:36 AM,39.031,0.1920,1.2,20.044,93.000
1487,11/27/18 09:46:36 AM,39.031,0.1928,18.7,20.955,91.600
1488,11/27/18 10:46:36 AM,39.078,0.1935,38.7,21.688,90.900
1489,11/27/18 11:46:36 AM,39.124,0.1942,48.7,22.525,91.700
1490,11/27/18 12:46:36 PM,39.173,0.1957,76.2,22.636,87.500
1491,11/27/18 01:46:36 PM,39.220,0.1964,133.7,23.572,83.700
1492,11/27/18 02:46:36 PM,39.267,0.1964,73.7,21.744,82.600
1493,11/27/18 03:46:36 PM,39.313,0.1964,66.2,21.688,83.000
1494,11/27/18 04:46:36 PM,39.360,0.1957,23.7,20.898,83.800
1495,11/27/18 05:46:36 PM,39.360,0.1949,3.7,19.872,86.400
1496,11/27/18 06:46:36 PM,39.407,0.1935,1.2,19.296,89.000
1497,11/27/18 07:46:36 PM,39.407,0.1928,1.2,18.714,90.000
1498,11/27/18 08:46:36 PM,39.454,0.1913,1.2,17.895,90.000
1499,11/27/18 09:46:36 PM,39.454,0.1906,1.2,17.600,90.500
1500,11/27/18 10:46:36 PM,39.502,0.1906,1.2,17.895,91.300
1501,11/27/18 11:46:36 PM,39.502,0.1891,1.2,17.953,91.900
1502,11/28/18 12:46:36 AM,39.502,0.1891,1.2,18.482,92.800
1503,11/28/18 01:46:36 AM,39.502,0.1884,1.2,19.121,93.400
1504,11/28/18 02:46:36 AM,39.549,0.1877,1.2,19.584,93.600
1505,11/28/18 03:46:36 AM,39.549,0.1870,1.2,19.872,93.100
1506,11/28/18 04:46:36 AM,39.549,0.1870,1.2,19.699,91.000
1507,11/28/18 05:46:36 AM,39.549,0.1862,1.2,19.756,91.900
1508,11/28/18 06:46:36 AM,39.549,0.1862,1.2,19.584,89.100
1509,11/28/18 07:46:36 AM,39.596,0.1855,1.2,19.468,88.100
1510,11/28/18 08:46:36 AM,39.596,0.1855,1.2,19.814,88.900
1511,11/28/18 09:46:36 AM,39.596,0.1848,13.7,21.069,88.100
1512,11/28/18 10:46:36 AM,39.596,0.1848,36.2,22.192,86.200
1513,11/28/18 11:46:36 AM,39.596,0.1840,63.7,23.409,83.700
1514,11/28/18 12:46:36 PM,39.596,0.1840,138.7,25.309,81.000
1515,11/28/18 01:46:36 PM,39.643,0.1840,91.2,25.201,81.800
1516,11/28/18 02:46:36 PM,39.643,0.1833,103.7,25.471,81.300
1517,11/28/18 03:46:36 PM,39.643,0.1833,53.7,25.041,81.300
1518,11/28/18 04:46:36 PM,39.690,0.1833,28.7,25.147,82.600
1519,11/28/18 05:46:36 PM,39.690,0.1833,6.2,24.717,85.200
1520,11/28/18 06:46:36 PM,39.690,0.1833,1.2,25.095,88.900
1521,11/28/18 07:46:36 PM,39.690,0.1833,1.2,24.987,88.600
1522,11/28/18 08:46:36 PM,39.690,0.1833,1.2,25.363,89.000
1523,11/28/18 09:46:36 PM,39.690,0.1833,1.2,24.879,90.500
1524,11/28/18 10:46:36 PM,39.690,0.1833,1.2,25.632,94.100
1525,11/28/18 11:46:36 PM,39.690,0.1833,1.2,26.325,95.600
1526,11/29/18 12:46:36 AM,39.690,0.1826,1.2,26.589,96.100
1527,11/29/18 01:46:36 AM,39.690,0.1833,1.2,26.643,95.300
1528,11/29/18 02:46:36 AM,39.690,0.1833,1.2,26.695,94.500
1529,11/29/18 03:46:36 AM,39.690,0.1833,1.2,26.960,93.000
1530,11/29/18 04:46:36 AM,39.690,0.1833,1.2,27.118,92.000
1531,11/29/18 05:46:36 AM,39.690,0.1833,1.2,27.012,93.000
1532,11/29/18 06:46:36 AM,39.690,0.1833,1.2,27.275,93.600
1533,11/29/18 07:46:36 AM,39.690,0.1833,1.2,27.642,93.100
1534,11/29/18 08:46:36 AM,39.690,0.1833,1.2,28.060,92.600
1535,11/29/18 09:46:36 AM,39.690,0.1833,8.7,29.251,92.700
1536,11/29/18 10:46:36 AM,39.690,0.1826,26.2,30.580,89.800
1537,11/29/18 11:46:36 AM,39.690,0.1819,51.2,32.542,87.700
1538,11/29/18 12:46:36 PM,39.736,0.1811,111.2,34.664,85.600
1539,11/29/18 01:46:36 PM,39.736,0.1811,176.2,36.313,81.600
1540,11/29/18 02:46:36 PM,39.736,0.1811,128.7,35.346,80.200
1541,11/29/18 03:46:36 PM,39.736,0.1811,93.7,35.492,80.600
1542,11/29/18 04:46:36 PM,39.736,0.1811,56.2,34.223,83.100
1543,11/29/18 05:46:36 PM,39.783,0.1804,13.7,32.592,86.500
1544,11/29/18 06:46:36 PM,39.736,0.1819,1.2,30.733,89.300
1545,11/29/18 07:46:36 PM,39.736,0.1819,1.2,30.580,92.200
1546,11/29/18 08:46:36 PM,39.736,0.1819,1.2,30.987,94.500
1547,11/29/18 09:46:36 PM,39.690,0.1826,1.2,30.123,94.600
1548,11/29/18 10:46:36 PM,39.690,0.1826,1.2,30.479,95.600
1549,11/29/18 11:46:36 PM,39.643,0.1833,1.2,31.037,95.200
1550,11/30/18 12:46:36 AM,39.643,0.1833,1.2,31.037,95.300
1551,11/30/18 01:46:36 AM,39.596,0.1833,1.2,31.087,96.700
1552,11/30/18 02:46:36 AM,39.596,0.1840,1.2,31.037,97.200
1553,11/30/18 03:46:36 AM,39.549,0.1840,1.2,31.188,98.200
1554,11/30/18 04:46:36 AM,39.549,0.1848,1.2,31.390,98.200
1555,11/30/18 05:46:36 AM,39.549,0.1848,1.2,31.239,97.900
1556,11/30/18 06:46:36 AM,39.549,0.1855,1.2,29.764,98.000
1557,11/30/18 07:46:36 AM,39.502,0.1862,1.2,28.839,98.400
1558,11/30/18 08:46:36 AM,39.502,0.1862,6.2,28.216,97.900
1559,11/30/18 09:46:36 AM,39.502,0.1862,33.7,29.509,97.400
1560,11/30/18 10:46:36 AM,39.502,0.1870,73.7,32.691,91.100
1561,11/30/18 11:46:36 AM,39.454,0.1855,166.2,36.651,83.600
1562,11/30/18 12:46:36 PM,39.502,0.1862,153.7,38.084,81.300
1563,11/30/18 01:46:36 PM,39.502,0.1855,153.7,39.407,79.500
1564,11/30/18 02:46:36 PM,39.502,0.1855,121.2,39.736,79.700
1565,11/30/18 03:46:36 PM,39.502,0.1855,131.2,40.251,77.500
1566,11/30/18 04:46:36 PM,39.549,0.1848,78.7,38.322,81.000
1567,11/30/18 05:46:36 PM,39.549,0.1848,16.2,35.928,84.900
1568,11/30/18 06:46:36 PM,39.549,0.1855,1.2,33.584,90.700
1569,11/30/18 07:46:36 PM,39.549,0.1862,1.2,32.392,95.000
1570,11/30/18 08:46:36 PM,39.502,0.1870,1.2,33.780,96.400
1571,11/30/18 09:46:36 PM,39.502,0.1870,1.2,34.516,96.400
1572,11/30/18 10:46:36 PM,39.502,0.1870,1.2,35.055,96.800
1573,11/30/18 11:46:36 PM,39.454,0.1870,1.2,36.120,97.100
1574,12/01/18 12:46:36 AM,39.454,0.1870,1.2,35.055,95.700
1575,12/01/18 01:46:36 AM,39.407,0.1877,1.2,34.468,95.800
1576,12/01/18 02:46:36 AM,39.407,0.1877,1.2,33.681,97.300
1577,12/01/18 03:46:36 AM,39.360,0.1884,1.2,33.633,99.300
1578,12/01/18 04:46:36 AM,39.313,0.1891,1.2,33.633,100.000
1579,12/01/18 05:46:36 AM,39.313,0.1899,1.2,34.174,100.000
1580,12/01/18 06:46:36 AM,39.220,0.1906,1.2,35.103,100.000
1581,12/01/18 07:46:36 AM,39.173,0.1920,1.2,35.298,99.400
1582,12/01/18 08:46:36 AM,39.078,0.1949,1.2,35.638,98.000
1583,12/01/18 09:46:36 AM,38.984,0.2015,3.7,35.200,98.200
1584,12/01/18 10:46:36 AM,37.702,0.3860,18.7,36.169,99.900
1585,12/01/18 11:46:36 AM,35.928,0.4521,16.2,37.179,100.000
1586,12/01/18 12:46:36 PM,35.152,0.4143,23.7,37.846,100.000
1587,12/01/18 01:46:36 PM,35.589,0.3388,36.2,37.846,100.000
1588,12/01/18 02:46:36 PM,35.879,0.3540,38.7,38.511,100.000
1589,12/01/18 03:46:36 PM,36.072,0.4005,28.7,39.031,100.000
1590,12/01/18 04:46:36 PM,35.976,0.4528,16.2,38.415,100.000
1591,12/01/18 05:46:36 PM,35.589,0.4499,1.2,40.204,100.000
1592,12/01/18 06:46:36 PM,35.928,0.4172,1.2,39.643,100.000
1593,12/01/18 07:46:36 PM,36.217,0.3540,1.2,39.830,100.000
1594,12/01/18 08:46:36 PM,36.505,0.3322,1.2,41.277,100.000
1595,12/01/18 09:46:36 PM,36.747,0.3293,1.2,41.463,100.000
1596,12/01/18 10:46:36 PM,36.795,0.4433,1.2,41.463,100.000
1597,12/01/18 11:46:36 PM,36.313,0.4441,1.2,41.322,100.000
1598,12/02/18 12:46:36 AM,36.554,0.3540,1.2,40.719,100.000
1599,12/02/18 01:46:36 AM,36.842,0.4223,1.2,40.626,100.000
1600,12/02/18 02:46:36 AM,37.081,0.2625,1.2,40.204,100.000
1601,12/02/18 03:46:36 AM,37.274,0.2284,1.2,41.277,100.000
1602,12/02/18 04:46:36 AM,37.513,0.2167,1.2,40.764,100.000
1603,12/02/18 05:46:36 AM,37.702,0.2008,1.2,40.485,100.000
1604,12/02/18 06:46:36 AM,37.846,0.1971,1.2,40.438,100.000
1605,12/02/18 07:46:36 AM,38.037,0.1957,1.2,40.345,100.000
1606,12/02/18 08:46:36 AM,38.179,0.1942,1.2,40.438,100.000
1607,12/02/18 09:46:36 AM,38.322,0.1920,13.7,42.386,100.000
1608,12/02/18 10:46:36 AM,38.464,0.1913,81.2,41.787,99.900
1609,12/02/18 11:46:36 AM,38.653,0.1906,121.2,42.247,94.000
1610,12/02/18 12:46:36 PM,38.842,0.1906,131.2,42.294,90.400
1611,12/02/18 01:46:36 PM,39.078,0.1906,76.2,40.951,89.300
1612,12/02/18 02:46:36 PM,39.313,0.1899,46.2,40.951,91.000
1613,12/02/18 03:46:36 PM,39.454,0.1884,28.7,39.596,93.100
1614,12/02/18 04:46:36 PM,39.596,0.1884,26.2,39.549,95.500
1615,12/02/18 05:46:36 PM,39.690,0.1870,6.2,39.031,95.500
1616,12/02/18 06:46:36 PM,39.783,0.1862,1.2,38.179,98.100
1617,12/02/18 07:46:36 PM,39.830,0.1862,1.2,36.795,99.100
1618,12/02/18 08:46:36 PM,39.877,0.1855,1.2,35.395,98.800
1619,12/02/18 09:46:36 PM,39.877,0.1855,1.2,34.320,98.600
1620,12/02/18 10:46:36 PM,39.877,0.1862,1.2,34.371,97.700
1621,12/02/18 11:46:36 PM,39.877,0.1862,1.2,34.371,95.600
1622,12/03/18 12:46:36 AM,39.830,0.1855,1.2,34.320,94.400
1623,12/03/18 01:46:36 AM,39.830,0.1848,1.2,34.075,93.600
1624,12/03/18 02:46:36 AM,39.783,0.1848,1.2,33.780,93.000
1625,12/03/18 03:46:36 AM,39.736,0.1840,1.2,33.534,92.300
1626,12/03/18 04:46:36 AM,39.690,0.1840,1.2,33.336,91.900
1627,12/03/18 05:46:36 AM,39.690,0.1833,1.2,32.641,92.400
1628,12/03/18 06:46:36 AM,39.643,0.1833,1.2,32.243,93.500
1629,12/03/18 07:46:36 AM,39.596,0.1833,1.2,31.440,98.000
1630,12/03/18 08:46:36 AM,39.549,0.1826,1.2,31.591,98.700
1631,12/03/18 09:46:36 AM,39.502,0.1819,21.2,32.243,97.600
1632,12/03/18 10:46:36 AM,39.502,0.1819,66.2,32.742,93.900
1633,12/03/18 11:46:36 AM,39.454,0.1833,101.2,32.891,94.700
1634,12/03/18 12:46:36 PM,39.407,0.1840,146.2,33.435,89.200
1635,12/03/18 01:46:36 PM,39.454,0.1848,133.7,33.584,86.600
1636,12/03/18 02:46:36 PM,39.502,0.1848,113.7,33.138,87.200
1637,12/03/18 03:46:36 PM,39.549,0.1848,68.7,32.940,85.900
1638,12/03/18 04:46:36 PM,39.643,0.1840,31.2,32.043,84.400
1639,12/03/18 05:46:36 PM,39.643,0.1840,3.7,30.936,84.200
1640,12/03/18 06:46:36 PM,39.643,0.1848,1.2,30.276,83.200
1641,12/03/18 07:46:36 PM,39.596,0.1840,1.2,30.123,83.500
1642,12/03/18 08:46:36 PM,39.549,0.1840,1.2,29.817,84.500
1643,12/03/18 09:46:36 PM,39.502,0.1840,1.2,29.304,84.300
1644,12/03/18 10:46:36 PM,39.454,0.1833,1.2,28.839,85.800
1645,12/03/18 11:46:36 PM,39.360,0.1833,1.2,28.528,88.100
1646,12/04/18 12:46:36 AM,39.313,0.1833,1.2,28.580,88.800
1647,12/04/18 01:46:36 AM,39.267,0.1826,1.2,28.528,87.000
1648,12/04/18 02:46:36 AM,39.220,0.1826,1.2,28.684,85.400
1649,12/04/18 03:46:36 AM,39.173,0.1819,1.2,28.735,83.600
1650,12/04/18 04:46:36 AM,39.124,0.1819,1.2,28.580,82.400
1651,12/04/18 05:46:36 AM,39.078,0.1819,1.2,28.580,81.800
1652,12/04/18 06:46:36 AM,39.031,0.1819,1.2,28.476,81.800
1653,12/04/18 07:46:36 AM,38.984,0.1811,1.2,28.476,81.900
1654,12/04/18 08:46:36 AM,38.937,0.1811,1.2,28.528,81.400
1655,12/04/18 09:46:36 AM,38.889,0.1811,21.2,29.149,80.900
1656,12/04/18 10:46:36 AM,38.842,0.1811,61.2,29.867,79.200
1657,12/04/18 11:46:36 AM,38.795,0.1804,78.7,30.123,77.500
1658,12/04/18 12:46:36 PM,38.795,0.1804,78.7,30.376,76.700
1659,12/04/18 01:46:36 PM,38.748,0.1797,98.7,31.188,76.200
1660,12/04/18 02:46:36 PM,38.748,0.1790,83.7,31.239,76.300
1661,12/04/18 03:46:36 PM,38.795,0.1790,61.2,30.884,77.600
1662,12/04/18 04:46:36 PM,38.842,0.1797,23.7,30.326,79.600
1663,12/04/18 05:46:36 PM,38.842,0.1797,3.7,29.406,82.300
1664,12/04/18 06:46:36 PM,38.842,0.1797,1.2,28.942,83.400
1665,12/04/18 07:46:36 PM,38.842,0.1797,1.2,28.632,84.400
1666,12/04/18 08:46:36 PM,38.842,0.1797,1.2,28.425,82.500
1667,12/04/18 09:46:36 PM,38.795,0.1797,1.2,28.321,76.100
1668,12/04/18 10:46:36 PM,38.795,0.1790,1.2,27.799,79.700
1669,12/04/18 11:46:36 PM,38.748,0.1790,1.2,27.642,82.500
1670,12/05/18 12:46:36 AM,38.748,0.1790,1.2,26.802,86.700
1671,12/05/18 01:46:36 AM,38.700,0.1790,1.2,26.695,91.800
1672,12/05/18 02:46:36 AM,38.653,0.1790,1.2,26.589,91.400
1673,12/05/18 03:46:36 AM,38.606,0.1790,1.2,26.058,89.400
1674,12/05/18 04:46:36 AM,38.606,0.1790,1.2,25.255,88.200
1675,12/05/18 05:46:36 AM,38.557,0.1790,1.2,24.445,87.700
1676,12/05/18 06:46:36 AM,38.511,0.1782,1.2,24.445,88.000
1677,12/05/18 07:46:36 AM,38.464,0.1782,1.2,24.771,86.400
1678,12/05/18 08:46:36 AM,38.415,0.1782,1.2,24.174,83.600
1679,12/05/18 09:46:36 AM,38.368,0.1782,11.2,24.283,81.500
1680,12/05/18 10:46:36 AM,38.322,0.1782,36.2,24.391,81.000
1681,12/05/18 11:46:36 AM,38.273,0.1782,86.2,25.952,77.200
1682,12/05/18 12:46:36 PM,38.226,0.1775,116.2,27.223,75.100
1683,12/05/18 01:46:36 PM,38.179,0.1775,88.7,27.955,76.800
1684,12/05/18 02:46:36 PM,38.131,0.1775,73.7,28.787,78.300
1685,12/05/18 03:46:36 PM,38.131,0.1775,93.7,30.276,77.400
1686,12/05/18 04:46:36 PM,38.131,0.1775,51.2,30.682,78.100
1687,12/05/18 05:46:36 PM,38.131,0.1775,11.2,28.994,81.600
1688,12/05/18 06:46:36 PM,38.131,0.1775,1.2,30.429,84.700
1689,12/05/18 07:46:36 PM,38.131,0.1768,1.2,31.239,85.800
1690,12/05/18 08:46:36 PM,38.084,0.1768,1.2,31.289,87.500
1691,12/05/18 09:46:36 PM,38.084,0.1768,1.2,30.072,88.800
1692,12/05/18 10:46:36 PM,38.084,0.1768,1.2,29.662,91.800
1693,12/05/18 11:46:36 PM,38.084,0.1768,1.2,29.046,94.100
1694,12/06/18 12:46:36 AM,38.084,0.1768,1.2,28.425,95.600
1695,12/06/18 01:46:36 AM,38.084,0.1768,1.2,28.942,96.000
1696,12/06/18 02:46:36 AM,38.037,0.1768,1.2,29.559,94.600
1697,12/06/18 03:46:36 AM,37.989,0.1768,1.2,30.123,93.700
1698,12/06/18 04:46:36 AM,37.989,0.1768,1.2,30.376,93.000
1699,12/06/18 05:46:36 AM,37.942,0.1761,1.2,30.376,92.400
1700,12/06/18 06:46:36 AM,37.942,0.1761,1.2,30.072,90.500
1701,12/06/18 07:46:36 AM,37.893,0.1761,1.2,30.020,90.000
1702,12/06/18 08:46:36 AM,37.893,0.1761,1.2,29.817,88.400
1703,12/06/18 09:46:36 AM,37.893,0.1761,11.2,29.097,83.300
1704,12/06/18 10:46:36 AM,37.846,0.1761,43.7,28.787,79.800
1705,12/06/18 11:46:36 AM,37.846,0.1761,81.2,27.171,77.700
1706,12/06/18 12:46:36 PM,37.846,0.1753,121.2,25.952,69.300
1707,12/06/18 01:46:36 PM,37.846,0.1761,133.7,28.164,65.900
1708,12/06/18 02:46:36 PM,37.846,0.1761,111.2,28.321,62.200
1709,12/06/18 03:46:36 PM,37.846,0.1761,58.7,28.425,61.200
1710,12/06/18 04:46:36 PM,37.846,0.1761,38.7,27.433,63.200
1711,12/06/18 05:46:36 PM,37.846,0.1753,8.7,26.218,65.200
1712,12/06/18 06:46:36 PM,37.798,0.1753,1.2,24.987,68.300
1713,12/06/18 07:46:36 PM,37.798,0.1753,1.2,23.572,71.100
1714,12/06/18 08:46:36 PM,37.751,0.1746,1.2,22.357,72.400
1715,12/06/18 09:46:36 PM,37.702,0.1753,1.2,21.351,73.200
1716,12/06/18 10:46:36 PM,37.609,0.1746,1.2,20.386,74.400
1717,12/06/18 11:46:36 PM,37.560,0.1746,1.2,18.948,76.600
1718,12/07/18 12:46:36 AM,37.513,0.1739,1.2,18.482,80.500
1719,12/07/18 01:46:36 AM,37.416,0.1732,1.2,17.004,81.600
1720,12/07/18 02:46:36 AM,37.369,0.1724,1.2,16.104,83.900
1721,12/07/18 03:46:36 AM,37.274,0.1717,1.2,15.377,86.500
1722,12/07/18 04:46:36 AM,37.225,0.1717,1.2,14.578,87.600
1723,12/07/18 05:46:36 AM,37.179,0.1710,1.2,14.392,89.400
1724,12/07/18 06:46:36 AM,37.081,0.1702,1.2,14.455,88.100
1725,12/07/18 07:46:36 AM,37.035,0.1702,1.2,14.455,87.900
1726,12/07/18 08:46:36 AM,36.939,0.1695,3.7,14.517,89.400
1727,12/07/18 09:46:36 AM,36.891,0.1695,26.2,16.945,90.000
1728,12/07/18 10:46:36 AM,36.842,0.1695,61.2,20.557,82.600
1729,12/07/18 11:46:36 AM,36.795,0.1695,126.2,22.469,76.200
1730,12/07/18 12:46:36 PM,36.747,0.1688,141.2,23.189,76.100
1731,12/07/18 01:46:36 PM,36.698,0.1688,116.2,22.248,74.200
1732,12/07/18 02:46:36 PM,36.651,0.1695,121.2,23.902,73.700
1733,12/07/18 03:46:36 PM,36.603,0.1688,78.7,22.802,66.700
1734,12/07/18 04:46:36 PM,36.603,0.1688,48.7,21.855,64.700
1735,12/07/18 05:46:36 PM,36.554,0.1688,11.2,20.728,65.200
1736,12/07/18 06:46:36 PM,36.554,0.1681,1.2,18.599,67.800
1737,12/07/18 07:46:36 PM,36.505,0.1681,1.2,18.189,70.700
1738,12/07/18 08:46:36 PM,36.505,0.1681,1.2,17.836,71.800
1739,12/07/18 09:46:36 PM,36.459,0.1673,1.2,17.125,74.300
1740,12/07/18 10:46:36 PM,36.410,0.1673,1.2,16.587,76.200
1741,12/07/18 11:46:36 PM,36.361,0.1673,1.2,17.184,77.800
1742,12/08/18 12:46:36 AM,36.313,0.1666,1.2,16.045,80.800
1743,12/08/18 01:46:36 AM,36.313,0.1666,1.2,17.836,82.300
1744,12/08/18 02:46:36 AM,36.217,0.1666,1.2,19.121,83.000
1745,12/08/18 03:46:36 AM,36.217,0.1666,1.2,20.386,83.100
1746,12/08/18 04:46:36 AM,36.169,0.1659,1.2,20.784,83.400
1747,12/08/18 05:46:36 AM,36.120,0.1659,1.2,21.124,84.900
1748,12/08/18 06:46:36 AM,36.120,0.1659,1.2,21.463,86.200
1749,12/08/18 07:46:36 AM,36.072,0.1659,1.2,22.746,85.500
1750,12/08/18 08:46:36 AM,36.072,0.1652,1.2,20.158,82.900
1751,12/08/18 09:46:36 AM,36.072,0.1652,28.7,21.632,85.400
1752,12/08/18 10:46:36 AM,36.025,0.1652,66.2,24.771,79.500
1753,12/08/18 11:46:36 AM,36.025,0.1659,123.7,26.483,73.100
1754,12/08/18 12:46:36 PM,36.025,0.1652,121.2,28.008,67.400
1755,12/08/18 01:46:36 PM,35.976,0.1659,123.7,29.559,62.600
1756,12/08/18 02:46:36 PM,35.976,0.1666,111.2,29.509,59.400
1757,12/08/18 03:46:36 PM,35.976,0.1666,68.7,29.251,60.300
1758,12/08/18 04:46:36 PM,35.976,0.1659,43.7,28.112,62.700
1759,12/08/18 05:46:36 PM,35.976,0.1659,11.2,25.309,69.400
1760,12/08/18 06:46:36 PM,35.976,0.1652,1.2,23.518,75.300
1761,12/08/18 07:46:36 PM,35.976,0.1652,1.2,22.080,79.100
1762,12/08/18 08:46:36 PM,35.976,0.1652,1.2,20.273,83.700
1763,12/08/18 09:46:36 PM,35.976,0.1644,1.2,19.699,85.800
1764,12/08/18 10:46:36 PM,35.928,0.1652,1.2,19.699,88.000
1765,12/08/18 11:46:36 PM,35.928,0.1652,1.2,17.895,89.900
1766,12/09/18 12:46:36 AM,35.928,0.1644,1.2,16.826,92.100
1767,12/09/18 01:46:36 AM,35.879,0.1637,1.2,16.646,93.400
1768,12/09/18 02:46:36 AM,35.830,0.1637,1.2,15.498,94.100
1769,12/09/18 03:46:36 AM,35.830,0.1637,1.2,15.863,94.800
1770,12/09/18 04:46:36 AM,35.782,0.1637,1.2,15.255,95.100
1771,12/09/18 05:46:36 AM,35.733,0.1637,1.2,15.863,95.200
1772,12/09/18 06:46:36 AM,35.733,0.1630,1.2,15.377,94.900
1773,12/09/18 07:46:36 AM,35.685,0.1630,1.2,15.498,94.900
1774,12/09/18 08:46:36 AM,35.638,0.1623,1.2,15.863,94.700
1775,12/09/18 09:46:36 AM,35.589,0.1630,33.7,18.889,94.100
1776,12/09/18 10:46:36 AM,35.589,0.1623,76.2,23.243,93.100
1777,12/09/18 11:46:36 AM,35.541,0.1630,136.2,27.433,89.800
1778,12/09/18 12:46:36 PM,35.541,0.1623,136.2,28.373,84.200
1779,12/09/18 01:46:36 PM,35.541,0.1637,118.7,30.376,77.900
1780,12/09/18 02:46:36 PM,35.492,0.1637,113.7,31.289,72.200
1781,12/09/18 03:46:36 PM,35.492,0.1637,66.2,31.541,68.100
1782,12/09/18 04:46:36 PM,35.541,0.1637,38.7,30.783,67.600
1783,12/09/18 05:46:36 PM,35.492,0.1630,8.7,28.164,68.700
1784,12/09/18 06:46:36 PM,35.541,0.1630,1.2,25.898,72.700
1785,12/09/18 07:46:36 PM,35.541,0.1623,1.2,24.825,77.400
1786,12/09/18 08:46:36 PM,35.541,0.1623,1.2,22.858,84.000
1787,12/09/18 09:46:36 PM,35.541,0.1623,1.2,20.671,90.100
1788,12/09/18 10:46:36 PM,35.541,0.1615,1.2,19.526,92.700
